n1,n2,Re,Im
2.0,25.0,0.002046297140866852,0.0
2.0,26.0,0.001010076896095833,0.0
2.0,27.0,-0.0008924156796051363,0.0
2.0,28.0,-0.002896286237557873,0.0
2.0,29.0,-0.001626845045896128,0.0
2.0,30.0,-0.0006562722518858354,0.0
2.0,31.0,0.0009399646665291564,0.0
2.0,32.0,0.002657572734375309,0.0
2.0,33.0,0.001285917637313037,0.0
2.0,34.0,0.0003912415337742956,0.0
2.0,35.0,-0.0009662180422949465,0.0
2.0,36.0,-0.002530891686743496,0.0
2.0,37.0,-0.0009327553647757422,0.0
2.0,38.0,-0.0001934123590263559,0.0
2.0,39.0,0.0009977433727864505,0.0
2.0,40.0,0.002696266103441831,0.0
3.0,3.0,0.475085081684235,0.0
3.0,4.0,0.1366776385097815,0.0
3.0,5.0,0.002882659826710748,0.0
3.0,6.0,-0.02369970942248185,0.0
3.0,7.0,-0.01233213401993832,0.0
3.0,8.0,-0.0101622044175132,0.0
3.0,9.0,-3.49345995817003e-05,0.0
3.0,10.0,0.005188926913764148,0.0
3.0,11.0,0.003955046033658761,0.0
3.0,12.0,0.003547943853708808,0.0
3.0,13.0,9.133964104184606e-05,0.0
3.0,14.0,-0.002084508611515273,0.0
3.0,15.0,-0.001877052076536509,0.0
3.0,16.0,-0.00181561826411944,0.0
3.0,17.0,-0.0001121183496461788,0.0
3.0,18.0,0.001058766630377537,0.0
3.0,19.0,0.00107236124443542,0.0
3.0,20.0,0.001126117327080367,0.0
3.0,21.0,0.0001178674536787581,0.0
3.0,22.0,-0.000603679508632932,0.0
3.0,23.0,-0.0006839755070373893,0.0
3.0,24.0,-0.000789314592569935,0.0
3.0,25.0,-0.0001202726922054871,0.0
3.0,26.0,0.0003630850367364635,0.0
3.0,27.0,0.0004683564768424986,0.0
3.0,28.0,0.0006058564326567768,0.0
3.0,29.0,0.0001218211002400812,0.0
3.0,30.0,-0.000218287104870671,0.0
3.0,31.0,-0.0003361547392467146,0.0
3.0,32.0,-0.0005010842133899283,0.0
3.0,33.0,-0.0001216560439113431,0.0
3.0,34.0,0.0001208098151116621,0.0
3.0,35.0,0.0002480841374902894,0.0
3.0,36.0,0.000444857337757761,0.0
3.0,37.0,0.000111528898133597,0.0
3.0,38.0,-4.511578077025142e-05,0.0
3.0,39.0,-0.0001889528493620133,0.0
3.0,40.0,-0.0004523104189626748,0.0
4.0,4.0,0.5069797927701855,0.0
4.0,5.0,0.1048728145120748,0.0
4.0,6.0,0.003628463857894214,0.0
4.0,7.0,-0.02459288817986068,0.0
4.0,8.0,-0.01943413277224506,0.0
4.0,9.0,-0.009106859745445907,0.0
4.0,10.0,-0.001730527388228051,0.0
4.0,11.0,0.00650458577318899,0.0
4.0,12.0,0.008623146159417783,0.0
4.0,13.0,0.004197924355252418,0.0
4.0,14.0,0.001227350432976101,0.0
4.0,15.0,-0.003266257999465345,0.0
4.0,16.0,-0.005382185179831852,0.0
4.0,17.0,-0.002688272675309047,0.0
4.0,18.0,-0.0008705119225426485,0.0
4.0,19.0,0.002125200885332575,0.0
4.0,20.0,0.003928759178435079,0.0
4.0,21.0,0.00196064320976117,0.0
4.0,22.0,0.0006226178737143066,0.0
4.0,23.0,-0.001594075933733023,0.0
4.0,24.0,-0.00314573067881511,0.0
4.0,25.0,-0.001529822262011502,0.0
4.0,26.0,-0.0004429753911218319,0.0
4.0,27.0,0.001304934094255671,0.0
4.0,28.0,0.002684672227785442,0.0
4.0,29.0,0.001236998178294424,0.0
4.0,30.0,0.0003060546547171487,0.0
4.0,31.0,-0.001129236109096803,0.0
4.0,32.0,-0.002407786208723034,0.0
4.0,33.0,-0.001005662763970355,0.0
4.0,34.0,-0.0001960964631498249,0.0
4.0,35.0,0.001009093057250924,0.0
4.0,36.0,0.002262242166369094,0.0
4.0,37.0,0.0007596938736897357,0.0
4.0,38.0,0.0001156330228833715,0.0
4.0,39.0,-0.0009333000536526981,0.0
4.0,40.0,-0.002388406453276763,0.0
5.0,5.0,0.4950234545259576,0.0
5.0,6.0,0.1652536170872635,0.0
5.0,7.0,-0.006569675403352022,0.0
5.0,8.0,-0.05429027675644062,0.0
5.0,9.0,-0.02692673941270004,0.0
5.0,10.0,-0.0207580376953447,0.0
5.0,11.0,0.004350769891523105,0.0
5.0,12.0,0.02186239912480091,0.0
5.0,13.0,0.01335993663670258,0.0
5.0,14.0,0.00938001438587164,0.0
5.0,15.0,-0.003435389152567533,0.0
5.0,16.0,-0.01388260670565522,0.0
5.0,17.0,-0.008683994257923803,0.0
5.0,18.0,-0.005432690702345784,0.0
5.0,19.0,0.003035478620929307,0.0
5.0,20.0,0.01038413234777463,0.0
5.0,21.0,0.006320855027642005,0.0
5.0,22.0,0.003461529123609698,0.0
5.0,23.0,-0.002820887243390376,0.0
5.0,24.0,-0.008490771143853793,0.0
5.0,25.0,-0.004882313209393164,0.0
5.0,26.0,-0.002280780622921396,0.0
5.0,27.0,0.002694955682723754,0.0
5.0,28.0,0.007364780198245841,0.0
5.0,29.0,0.003884822837572748,0.0
5.0,30.0,0.001483085789974222,0.0
5.0,31.0,-0.002614939024509024,0.0
5.0,32.0,-0.006682429337948516,0.0
5.0,33.0,-0.003088807009565051,0.0
5.0,34.0,-0.0008921783836680562,0.0
5.0,35.0,0.002550515972422339,0.0
5.0,36.0,0.006326010804990704,0.0
5.0,37.0,0.002264926009980683,0.0
5.0,38.0,0.0004553661204751202,0.0
5.0,39.0,-0.0025348940847706,0.0
5.0,40.0,-0.006717103730568834,0.0
6.0,6.0,0.4626214490223952,0.0
6.0,7.0,0.1260320665177661,0.0
6.0,8.0,-0.01061633369443488,0.0
6.0,9.0,-0.0281108868152222,0.0
6.0,10.0,-0.0186398806963697,0.0
6.0,11.0,-0.009049362799922425,0.0
6.0,12.0,0.006660890812012084,0.0
6.0,13.0,0.008963201512808109,0.0
6.0,14.0,0.00731835139159829,0.0
6.0,15.0,0.002479495546078893,0.0
6.0,16.0,-0.004751523408538702,0.0
6.0,17.0,-0.005017503136545308,0.0
6.0,18.0,-0.003923593149656656,0.0
6.0,19.0,-0.0006569865316823356,0.0
6.0,20.0,0.003797391819259855,0.0
6.0,21.0,0.003383508696279978,0.0
6.0,22.0,0.002376066733318279,0.0
6.0,23.0,-9.581010418933349e-05,0.0
6.0,24.0,-0.003237959656116601,0.0
6.0,25.0,-0.002483744274363279,0.0
6.0,26.0,-0.001506726715525415,0.0
6.0,27.0,0.0004791382819678643,0.0
6.0,28.0,0.002886235351546537,0.0
6.0,29.0,0.001894651353331598,0.0
6.0,30.0,0.0009472054481311417,0.0
6.0,31.0,-0.0007039906132377435,0.0
6.0,32.0,-0.002664854945232452,0.0
6.0,33.0,-0.001444530446720811,0.0
6.0,34.0,-0.0005476196069343569,0.0
6.0,35.0,0.0008477581600557702,0.0
6.0,36.0,0.002549262396543902,0.0
6.0,37.0,0.001009322636670705,0.0
6.0,38.0,0.000252373843600357,0.0
6.0,39.0,-0.0009673330732795002,0.0
6.0,40.0,-0.002729256224388331,0.0
7.0,7.0,0.4782635019793155,0.0
7.0,8.0,0.1380388298276675,0.0
7.0,9.0,0.0007929057730576538,0.0
7.0,10.0,-0.02769928722601706,0.0
7.0,11.0,-0.01591349199492373,0.0
7.0,12.0,-0.01224772302935759,0.0
7.0,13.0,0.000406134424840488,0.0
7.0,14.0,0.007020803831044825,0.0
7.0,15.0,0.005755941561429508,0.0
7.0,16.0,0.004767459388180014,0.0
7.0,17.0,-9.548510541366636e-05,0.0
7.0,18.0,-0.003102226289475619,0.0
7.0,19.0,-0.002933850737223609,0.0
7.0,20.0,-0.002619778494649712,0.0
7.0,21.0,-3.292543256157038e-05,0.0
7.0,22.0,0.001670126268031528,0.0
7.0,23.0,0.001746610273499494,0.0
7.0,24.0,0.001712534013957026,0.0
7.0,25.0,0.0001020721746259009,0.0
7.0,26.0,-0.0009790187328003836,0.0
7.0,27.0,-0.001134044969271495,0.0
7.0,28.0,-0.001255565333147629,0.0
7.0,29.0,-0.0001478468847936637,0.0
7.0,30.0,0.0005816111771941148,0.0
7.0,31.0,0.0007741857219153446,0.0
7.0,32.0,0.001006353299034936,0.0
7.0,33.0,0.0001804434958044283,0.0
7.0,34.0,-0.0003200065463104605,0.0
7.0,35.0,-0.0005408290959553445,0.0
7.0,36.0,-0.0008754290025443592,0.0
7.0,37.0,-0.0001893798011806612,0.0
7.0,38.0,0.0001211001294263962,0.0
7.0,39.0,0.0003839943407944118,0.0
7.0,40.0,0.0008784217152645138,0.0
8.0,8.0,0.4981797968921498,0.0
8.0,9.0,0.1159117268709089,0.0
8.0,10.0,0.001554190847499251,0.0
8.0,11.0,-0.02817411499330593,0.0
8.0,12.0,-0.0208526279738558,0.0
8.0,13.0,-0.01025162555355566,0.0
8.0,14.0,-0.000662112523280194,0.0
8.0,15.0,0.008080385825113287,0.0
8.0,16.0,0.009610838509562486,0.0
8.0,17.0,0.004579250107319949,0.0
8.0,18.0,0.0006329839780366267,0.0
8.0,19.0,-0.004217768243857053,0.0
8.0,20.0,-0.006177363488930882,0.0
8.0,21.0,-0.002894353236048223,0.0
8.0,22.0,-0.00050550522180829,0.0
8.0,23.0,0.002782962020892711,0.0
8.0,24.0,0.004624545959876838,0.0
8.0,25.0,0.00211143973973536,0.0
8.0,26.0,0.0003829034224130697,0.0
8.0,27.0,-0.002088310756149041,0.0
8.0,28.0,-0.003795656068417677,0.0
8.0,29.0,-0.001652835972445794,0.0
8.0,30.0,-0.0002780023068727541,0.0
8.0,31.0,0.001696056146772565,0.0
8.0,32.0,0.003326408066172739,0.0
8.0,33.0,0.001327686803683645,0.0
8.0,34.0,0.0001885355521371997,0.0
8.0,35.0,-0.001444748263194133,0.0
8.0,36.0,-0.003085674619148259,0.0
8.0,37.0,-0.00100554056302533,0.0
8.0,38.0,-0.000126703930981585,0.0
8.0,39.0,0.001286873877529769,0.0
8.0,40.0,0.003237635069959876,0.0
9.0,9.0,0.4919385885304918,0.0
9.0,10.0,0.1516918036780763,0.0
9.0,11.0,-0.005819488918233286,0.0
9.0,12.0,-0.04783269301081307,0.0
9.0,13.0,-0.02408980995540359,0.0
9.0,14.0,-0.01747563300088066,0.0
9.0,15.0,0.004155076056576657,0.0
9.0,16.0,0.01920670361127698,0.0
9.0,17.0,0.01173018975141092,0.0
9.0,18.0,0.007737857634885726,0.0
9.0,19.0,-0.003342660224355166,0.0
9.0,20.0,-0.01244642849888758,0.0
9.0,21.0,-0.007615973279055781,0.0
9.0,22.0,-0.004418970280143655,0.0
9.0,23.0,0.00300303531176266,0.0
9.0,24.0,0.009541750632327874,0.0
9.0,25.0,0.005551382050051951,0.0
9.0,26.0,0.002750766006761038,0.0
9.0,27.0,-0.002830066007589348,0.0
9.0,28.0,-0.008000554281109167,0.0
9.0,29.0,-0.004273715890882548,0.0
9.0,30.0,-0.001730706958859593,0.0
9.0,31.0,0.002733269663047793,0.0
9.0,32.0,0.007127370848064415,0.0
9.0,33.0,0.003330524080580228,0.0
9.0,34.0,0.001020464997694464,0.0
9.0,35.0,-0.002667401395925727,0.0
9.0,36.0,-0.006685690870435314,0.0
9.0,37.0,-0.002411457155999219,0.0
9.0,38.0,-0.0005101520970117055,0.0
9.0,39.0,0.002662674446411992,0.0
9.0,40.0,0.007077314618407609,0.0
10.0,10.0,0.4712097725212899,0.0
10.0,11.0,0.1287444678081142,0.0
10.0,12.0,-0.007668923344291488,0.0
10.0,13.0,-0.02917213746221135,0.0
10.0,14.0,-0.01866327116765481,0.0
10.0,15.0,-0.01007278172643002,0.0
10.0,16.0,0.005325916131222047,0.0
10.0,17.0,0.009092071744723571,0.0
10.0,18.0,0.007352508127487316,0.0
10.0,19.0,0.003055144223922056,0.0
10.0,20.0,-0.004003929562014828,0.0
10.0,21.0,-0.004976045169936136,0.0
10.0,22.0,-0.003911609341109934,0.0
10.0,23.0,-0.0009938531655636234,0.0
10.0,24.0,0.00334712772226916,0.0
10.0,25.0,0.003283039106193919,0.0
10.0,26.0,0.00231390183775097,0.0
10.0,27.0,8.890409687877524e-05,0.0
10.0,28.0,-0.002964058995812978,0.0
10.0,29.0,-0.002341923587540119,0.0
10.0,30.0,-0.001393290239077144,0.0
10.0,31.0,0.0004004747448379568,0.0
10.0,32.0,0.002732772248104356,0.0
10.0,33.0,0.001696763937947159,0.0
10.0,34.0,0.0007804221781774737,0.0
10.0,35.0,-0.0007052780779870172,0.0
10.0,36.0,-0.002616362868479417,0.0
10.0,37.0,-0.00113034034586782,0.0
10.0,38.0,-0.0003402140901027538,0.0
10.0,39.0,0.000942286262701259,0.0
10.0,40.0,0.002813675555111578,0.0
11.0,11.0,0.4785971796580086,0.0
11.0,12.0,0.1389643983371818,0.0
11.0,13.0,0.0001883158570697751,0.0
11.0,14.0,-0.02888556521969713,0.0
11.0,15.0,-0.0172705211607888,0.0
11.0,16.0,-0.01329205956552154,0.0
11.0,17.0,0.0004822628617163634,0.0
11.0,18.0,0.007666443621713434,0.0
11.0,19.0,0.006571994348517282,0.0
11.0,20.0,0.005515088066013653,0.0
11.0,21.0,-8.338213954189694e-05,0.0
11.0,22.0,-0.003485265954560372,0.0
11.0,23.0,-0.003470424407496779,0.0
11.0,24.0,-0.003205274745482568,0.0
11.0,25.0,-9.229956686092524e-05,0.0
11.0,26.0,0.001888193410842143,0.0
11.0,27.0,0.002113585328623677,0.0
11.0,28.0,0.002209948443424752,0.0
11.0,29.0,0.0001963551414805591,0.0
11.0,30.0,-0.001078384830750484,0.0
11.0,31.0,-0.001385445283765027,0.0
11.0,32.0,-0.00171200022960563,0.0
11.0,33.0,-0.0002679312841219538,0.0
11.0,34.0,0.0005818536066281721,0.0
11.0,35.0,0.0009387988640495256,0.0
11.0,36.0,0.001462080941189227,0.0
11.0,37.0,0.0002976277738784452,0.0
11.0,38.0,-0.0002188542933179381,0.0
11.0,39.0,-0.0006472416363398553,0.0
11.0,40.0,-0.001454137076015148,0.0
12.0,12.0,0.4946411269937365,0.0
12.0,13.0,0.1197969424513969,0.0
12.0,14.0,0.0006324569522657985,0.0
12.0,15.0,-0.02937881613771477,0.0
12.0,16.0,-0.02136918384829399,0.0
12.0,17.0,-0.01066833144623025,0.0
12.0,18.0,-8.02889451127746e-05,0.0
12.0,19.0,0.00872396325640146,0.0
12.0,20.0,0.01005281578232388,0.0
12.0,21.0,0.004687763573029862,0.0
12.0,22.0,0.0002582756242656272,0.0
12.0,23.0,-0.004654487285190126,0.0
12.0,24.0,-0.006602594428296351,0.0
12.0,25.0,-0.00293379133876508,0.0
12.0,26.0,-0.0002521182768428031,0.0
12.0,27.0,0.003108086551295346,0.0
12.0,28.0,0.005060884587219787,0.0
12.0,29.0,0.002132261015657941,0.0
12.0,30.0,0.0002069573549901498,0.0
12.0,31.0,-0.002342251066263067,0.0
12.0,32.0,-0.00426955345970709,0.0
12.0,33.0,-0.00165234382270556,0.0
12.0,34.0,-0.0001561157381271641,0.0
12.0,35.0,0.00189547068171584,0.0
12.0,36.0,0.003881509202127972,0.0
12.0,37.0,0.00123658966736825,0.0
12.0,38.0,0.0001271128280022988,0.0
12.0,39.0,-0.001628185629912436,0.0
12.0,40.0,-0.004037462483578134,0.0
13.0,13.0,0.4912493886692429,0.0
13.0,14.0,0.1461030428424244,0.0
13.0,15.0,-0.005613601097858468,0.0
13.0,16.0,-0.04533938458815534,0.0
13.0,17.0,-0.02288124557276217,0.0
13.0,18.0,-0.01587284590142503,0.0
13.0,19.0,0.004184639100591333,0.0
13.0,20.0,0.01815560121390675,0.0
13.0,21.0,0.01093372728122711,0.0
13.0,22.0,0.006816264346951466,0.0
13.0,23.0,-0.003416735662765882,0.0
13.0,24.0,-0.01192150845075475,0.0
13.0,25.0,-0.007027755289496188,0.0
13.0,26.0,-0.003769196519499343,0.0
13.0,27.0,0.003111342655540062,0.0
13.0,28.0,0.009318754349749261,0.0
13.0,29.0,0.005065820508124416,0.0
13.0,30.0,0.002228852688827843,0.0
13.0,31.0,-0.00296705366102648,0.0
13.0,32.0,-0.008003820726076364,0.0
13.0,33.0,-0.003800578371556065,0.0
13.0,34.0,-0.001267881029595958,0.0
13.0,35.0,0.002890349350217411,0.0
13.0,36.0,0.007371326463684504,0.0
13.0,37.0,0.002689253429652326,0.0
13.0,38.0,0.0006136074203978574,0.0
13.0,39.0,-0.002902575716996918,0.0
13.0,40.0,-0.007753682064779954,0.0
14.0,14.0,0.4747842978764886,0.0
14.0,15.0,0.1298321903463385,0.0
14.0,16.0,-0.006474274223303157,0.0
14.0,17.0,-0.02970740154173407,0.0
14.0,18.0,-0.0185600384825254,0.0
14.0,19.0,-0.01047853106448537,0.0
14.0,20.0,0.004687073767031731,0.0
14.0,21.0,0.009115570071555586,0.0
14.0,22.0,0.007249739105419042,0.0
14.0,23.0,0.00326875792818038,0.0
14.0,24.0,-0.00361708068513813,0.0
14.0,25.0,-0.004870792288765167,0.0
14.0,26.0,-0.003769798190279364,0.0
14.0,27.0,-0.001085793410203661,0.0
14.0,28.0,0.003108870959789312,0.0
14.0,29.0,0.003106636928145649,0.0
14.0,30.0,0.002120925248745041,0.0
14.0,31.0,8.763224877788628e-05,0.0
14.0,32.0,-0.002830682962709848,0.0
14.0,33.0,-0.002089453856444737,0.0
14.0,34.0,-0.001139556022237784,0.0
14.0,35.0,0.0004815368515534821,0.0
14.0,36.0,0.002698281208143976,0.0
14.0,37.0,0.001306685262762767,0.0
14.0,38.0,0.0004720203290067319,0.0
14.0,39.0,-0.0008956570109074505,0.0
14.0,40.0,-0.002913731242149568,0.0
15.0,15.0,0.4783655532810672,0.0
15.0,16.0,0.1399118695406418,0.0
15.0,17.0,-2.82320394893673e-05,0.0
15.0,18.0,-0.02935978909023635,0.0
15.0,19.0,-0.0179470831186415,0.0
15.0,20.0,-0.014054559067895,0.0
15.0,21.0,0.0004294011355753391,0.0
15.0,22.0,0.007908640137217636,0.0
15.0,23.0,0.007003428961525881,0.0
15.0,24.0,0.006122169329220091,0.0
15.0,25.0,2.486481529023027e-05,0.0
15.0,26.0,-0.003591185496241006,0.0
15.0,27.0,-0.003760188990698158,0.0
15.0,28.0,-0.003741573462200589,0.0
15.0,29.0,-0.0002385610746453473,0.0
15.0,30.0,0.001888387992320526,0.0
15.0,31.0,0.002304651142262104,0.0
15.0,32.0,0.00272613404110319,0.0
15.0,33.0,0.0003712271047825869,0.0
15.0,34.0,-0.000979681688487613,0.0
15.0,35.0,-0.001497240258348987,0.0
15.0,36.0,-0.002256247981218865,0.0
15.0,37.0,-0.0004333250871671428,0.0
15.0,38.0,0.000364114494781462,0.0
15.0,39.0,0.0009998782257597937,0.0
15.0,40.0,0.002213762136228613,0.0
16.0,16.0,0.4928620340156615,0.0
16.0,17.0,0.1214306930187353,0.0
16.0,18.0,0.0001898512785584304,0.0
16.0,19.0,-0.02984566754027242,0.0
16.0,20.0,-0.0217552364015858,0.0
16.0,21.0,-0.01082568358330805,0.0
16.0,22.0,0.0002401923062861874,0.0
16.0,23.0,0.009018901835014491,0.0
16.0,24.0,0.01043617305110666,0.0
16.0,25.0,0.004713917151873096,0.0
16.0,26.0,4.137292519273382e-05,0.0
16.0,27.0,-0.004877060837633284,0.0
16.0,28.0,-0.007021883339378056,0.0
16.0,29.0,-0.00293282694608892,0.0
16.0,30.0,-0.0001040730656607244,0.0
16.0,31.0,0.003286371102598881,0.0
16.0,32.0,0.005547381474891092,0.0
16.0,33.0,0.002110294225743919,0.0
16.0,34.0,0.0001102565609511546,0.0
16.0,35.0,-0.002485946020501458,0.0
16.0,36.0,-0.004879416314367179,0.0
16.0,37.0,-0.001529173537383987,0.0
16.0,38.0,-0.0001255500039728795,0.0
16.0,39.0,0.002048398833670758,0.0
16.0,40.0,0.005009184272362375,0.0
17.0,17.0,0.4912648406373686,0.0
17.0,18.0,0.143105911413208,0.0
17.0,19.0,-0.005659731603214244,0.0
17.0,20.0,-0.0443849393942933,0.0
17.0,21.0,-0.02221362300994887,0.0
17.0,22.0,-0.01486958430798244,0.0
17.0,23.0,0.004355751313950722,0.0
17.0,24.0,0.01786469888572968,0.0
17.0,25.0,0.0104437417807119,0.0
17.0,26.0,0.006152388770449382,0.0
17.0,27.0,-0.00362284816953587,0.0
17.0,28.0,-0.01192543278407123,0.0
17.0,29.0,-0.006609413369148202,0.0
17.0,30.0,-0.003227166141229129,0.0
17.0,31.0,0.003352935619067088,0.0
17.0,32.0,0.00954896751599013,0.0
17.0,33.0,0.004630361936911078,0.0
17.0,34.0,0.00172545723270225,0.0
17.0,35.0,-0.003243987260325776,0.0
17.0,36.0,-0.008500566960519122,0.0
17.0,37.0,-0.003151023813518306,0.0
17.0,38.0,-0.0007964993641787197,0.0
17.0,39.0,0.003282084164349002,0.0
17.0,40.0,0.008834140914541903,0.0
18.0,18.0,0.476679140074048,0.0
18.0,19.0,0.1302541398593599,0.0
18.0,20.0,-0.005894612038352876,0.0
18.0,21.0,-0.02990826511104917,0.0
18.0,22.0,-0.01834052813343866,0.0
18.0,23.0,-0.01059091574194839,0.0
18.0,24.0,0.004347094890229935,0.0
18.0,25.0,0.009008754557167778,0.0
18.0,26.0,0.007013248271791427,0.0
18.0,27.0,0.003267489498971875,0.0
18.0,28.0,-0.003414674087736565,0.0
18.0,29.0,-0.00465068769573113,0.0
18.0,30.0,-0.003478174921727079,0.0
18.0,31.0,-0.0009918275066263436,0.0
18.0,32.0,0.003003968719965492,0.0
18.0,33.0,0.002783659115032388,0.0
18.0,34.0,0.001752245992696965,0.0
18.0,35.0,-9.891899491309466e-05,0.0
18.0,36.0,-0.002825021249516824,0.0
18.0,37.0,-0.001596154639886833,0.0
18.0,38.0,-0.0006875499190821049,0.0
18.0,39.0,0.000813831667805992,0.0
18.0,40.0,0.003060562481131681,0.0
19.0,19.0,0.4777496394045954,0.0
19.0,20.0,0.1411527224798148,0.0
19.0,21.0,-3.157872650054643e-05,0.0
19.0,22.0,-0.02949239281250074,0.0
19.0,23.0,-0.01832732810373336,0.0
19.0,24.0,-0.01482297872170906,0.0
19.0,25.0,0.000262953625421982,0.0
19.0,26.0,0.0079085703670655,0.0
19.0,27.0,0.007237967693606943,0.0
19.0,28.0,0.006779935857199179,0.0
19.0,29.0,0.0002404531015912231,0.0
19.0,30.0,-0.003485409691705025,0.0
19.0,31.0,-0.003900205302938347,0.0
19.0,32.0,-0.00438603723035166,0.0
19.0,33.0,-0.0004911069422224051,0.0
19.0,34.0,0.001670526183563333,0.0
19.0,35.0,0.002364857993281468,0.0
19.0,36.0,0.003431281172924162,0.0
19.0,37.0,0.0006111672266560438,0.0
19.0,38.0,-0.0006049338882676393,0.0
19.0,39.0,-0.001510348308241248,0.0
19.0,40.0,-0.003290369303764897,0.0
20.0,20.0,0.4919081343384449,0.0
20.0,21.0,0.1218905124843545,0.0
20.0,22.0,5.086624939215715e-06,0.0
20.0,23.0,-0.02993884583351797,0.0
20.0,24.0,-0.02220308000888187,0.0
20.0,25.0,-0.01082293164981587,0.0
20.0,26.0,0.0004077806363109829,0.0
20.0,27.0,0.009128952869072114,0.0
20.0,28.0,0.01092710980303603,0.0
20.0,29.0,0.004684831277875566,0.0
20.0,30.0,-6.861587413919681e-05,0.0
20.0,31.0,-0.004984415608744747,0.0
20.0,32.0,-0.007611559610123913,0.0
20.0,33.0,-0.002891759492180915,0.0
20.0,34.0,-4.212587436643836e-05,0.0
20.0,35.0,0.003388014998509785,0.0
20.0,36.0,0.006318030010176411,0.0
20.0,37.0,0.001959444154542124,0.0
20.0,38.0,0.0001234029526620616,0.0
20.0,39.0,-0.002636767080093581,0.0
20.0,40.0,-0.006347492132402244,0.0
21.0,21.0,0.4917391376202115,0.0
21.0,22.0,0.1412577888065766,0.0
21.0,23.0,-0.005928470191935348,0.0
21.0,24.0,-0.04439177175820681,0.0
21.0,25.0,-0.02176641997823966,0.0
21.0,26.0,-0.01409361469841071,0.0
21.0,27.0,0.004699155991190841,0.0
21.0,28.0,0.01816509566059095,0.0
21.0,29.0,0.01006153908314202,0.0
21.0,30.0,0.00553919336939857,0.0
21.0,31.0,-0.004013224966187522,0.0
21.0,32.0,-0.01245857123430119,0.0
21.0,33.0,-0.006184852482577157,0.0
21.0,34.0,-0.002634760794163375,0.0
21.0,35.0,0.00380638779790188,0.0
21.0,36.0,0.01039884075562069,0.0
21.0,37.0,0.003935007189946826,0.0
21.0,38.0,0.00113312274433414,0.0
21.0,39.0,-0.003880909308667856,0.0
21.0,40.0,-0.01056243410005944,0.0
22.0,22.0,0.4777840351466863,0.0
22.0,23.0,0.130251672012545,0.0
22.0,24.0,-0.005626858447894202,0.0
22.0,25.0,-0.02982140512615667,0.0
22.0,26.0,-0.01795810078459832,0.0
22.0,27.0,-0.01047602665694346,0.0
22.0,28.0,0.004179424616908484,0.0
22.0,29.0,0.008717621574572499,0.0
22.0,30.0,0.006580197517074028,0.0
22.0,31.0,0.003052031073671618,0.0
22.0,32.0,-0.00334398975870184,0.0
22.0,33.0,-0.004216784277904477,0.0
22.0,34.0,-0.002939421547223537,0.0
