n1,n2,Re,Im
1.0,153.0,2.662629912458176e-05,0.0
1.0,154.0,-6.429947265168653e-06,0.0
1.0,155.0,-8.398981578382177e-06,0.0
1.0,156.0,3.149940189599401e-06,0.0
1.0,157.0,-6.657382246791336e-07,0.0
1.0,158.0,-2.010420404598283e-05,0.0
1.0,159.0,-2.898043555956988e-05,0.0
1.0,160.0,-1.282416744598517e-05,0.0
1.0,161.0,-1.261173719599333e-05,0.0
1.0,162.0,-3.927496347918376e-05,0.0
1.0,163.0,-5.270865635978937e-05,0.0
1.0,164.0,-3.802516782811218e-05,0.0
1.0,165.0,-1.206920592836864e-05,0.0
1.0,166.0,-1.687813603627925e-05,0.0
1.0,167.0,-4.26832122493833e-05,0.0
1.0,168.0,-3.939194320683417e-05,0.0
1.0,169.0,-1.470518322722236e-05,0.0
1.0,170.0,-1.198715800530306e-06,0.0
1.0,171.0,-1.121410990614641e-05,0.0
1.0,172.0,-1.685780341396189e-05,0.0
1.0,173.0,8.945141983195115e-06,0.0
1.0,174.0,3.018864731121553e-05,0.0
1.0,175.0,1.544553575757511e-05,0.0
1.0,176.0,-6.380518082029009e-06,0.0
1.0,177.0,2.931205359139124e-06,0.0
1.0,178.0,4.363320633689941e-05,0.0
1.0,179.0,6.04331461044326e-05,0.0
1.0,180.0,2.612185353617091e-05,0.0
1.0,181.0,-8.532662716108964e-06,0.0
1.0,182.0,-4.393600600070638e-06,0.0
1.0,183.0,3.345357365904667e-05,0.0
1.0,184.0,5.195927556337935e-05,0.0
1.0,185.0,2.315403934242044e-05,0.0
1.0,186.0,-1.249970277876191e-05,0.0
1.0,187.0,-2.169884655962344e-05,0.0
1.0,188.0,8.130755366523459e-07,0.0
1.0,189.0,2.094919086477277e-05,0.0
1.0,190.0,1.174074497576817e-05,0.0
1.0,191.0,-1.089571743747639e-05,0.0
1.0,192.0,-2.347346768010327e-05,0.0
1.0,193.0,-1.49738496680434e-05,0.0
1.0,194.0,-2.938826614884697e-07,0.0
1.0,195.0,2.65987039056788e-06,0.0
1.0,196.0,-4.06717746546108e-06,0.0
1.0,197.0,-9.268130294427223e-06,0.0
1.0,198.0,-7.62379594174739e-06,0.0
1.0,199.0,-2.689300293302915e-06,0.0
1.0,200.0,-1.100654012605985e-07,0.0
2.0,2.0,0.9570366719344603,0.0
2.0,3.0,0.0001519272609711045,0.0
2.0,4.0,9.278820589423701e-05,0.0
2.0,5.0,2.510459203600579e-05,0.0
2.0,6.0,0.0001455245211587478,0.0
2.0,7.0,0.0003892070442681998,0.0
2.0,8.0,0.0003985936254013809,0.0
2.0,9.0,0.0002150264865340121,0.0
2.0,10.0,4.82810107833821e-05,0.0
2.0,11.0,0.0001664746947922111,0.0
2.0,12.0,0.000410988968357441,0.0
2.0,13.0,0.0003298796576117173,0.0
2.0,14.0,9.049716489753752e-05,0.0
2.0,15.0,-1.017522157194761e-05,0.0
2.0,16.0,9.271056697023167e-05,0.0
2.0,17.0,0.0001224367146344933,0.0
2.0,18.0,-0.0001431940029023585,0.0
2.0,19.0,-0.0003117093945415219,0.0
2.0,20.0,-0.0001484604110978965,0.0
2.0,21.0,2.007902222678169e-05,0.0
2.0,22.0,-0.0001523120301714223,0.0
2.0,23.0,-0.0005678097278473578,0.0
2.0,24.0,-0.0006506872722247425,0.0
2.0,25.0,-0.0002590330488901846,0.0
2.0,26.0,4.684036325402952e-05,0.0
2.0,27.0,-7.952492595980471e-05,0.0
2.0,28.0,-0.0004842053729254432,0.0
2.0,29.0,-0.000596682172770974,0.0
2.0,30.0,-0.0002416781786342483,0.0
2.0,31.0,0.0001454256284789467,0.0
2.0,32.0,0.0002526626478179793,0.0
2.0,33.0,1.618004691503152e-06,0.0
2.0,34.0,-0.0002198513070002496,0.0
2.0,35.0,-0.0001173620173661712,0.0
2.0,36.0,0.0002107721754427904,0.0
2.0,37.0,0.000509873540011928,0.0
2.0,38.0,0.0004382809841096117,0.0
2.0,39.0,0.000153441526957133,0.0
2.0,40.0,1.178401212980899e-05,0.0
2.0,41.0,0.0001714984201098141,0.0
2.0,42.0,0.000458840808992849,0.0
2.0,43.0,0.0004835833108861778,0.0
2.0,44.0,0.0002583339200244953,0.0
2.0,45.0,5.965748837351806e-05,0.0
2.0,46.0,3.64489452781762e-05,0.0
2.0,47.0,0.0001069963472157253,0.0
2.0,48.0,0.0001211128691843432,0.0
2.0,49.0,7.103398454302707e-05,0.0
2.0,50.0,1.774891204054738e-05,0.0
2.0,51.0,-0.0001150324217316129,0.0
2.0,52.0,-0.0003111568712161082,0.0
2.0,53.0,-0.0003413068219267324,0.0
2.0,54.0,-0.0001868134875229998,0.0
2.0,55.0,-4.362507611553629e-05,0.0
2.0,56.0,-0.0001842253265747349,0.0
2.0,57.0,-0.0004866860890589836,0.0
2.0,58.0,-0.0004937298545214098,0.0
2.0,59.0,-0.0002280431196605097,0.0
2.0,60.0,-3.811562128297643e-05,0.0
2.0,61.0,-0.0001398813652645957,0.0
2.0,62.0,-0.0003191238176057543,0.0
2.0,63.0,-0.0002124329789511893,0.0
2.0,64.0,1.997726132796721e-05,0.0
2.0,65.0,5.132309782524567e-05,0.0
2.0,66.0,-4.987723575327059e-05,0.0
2.0,67.0,-2.449402712716944e-05,0.0
2.0,68.0,0.0002044609785906466,0.0
2.0,69.0,0.0003338771336437569,0.0
2.0,70.0,0.0001528897379620032,0.0
2.0,71.0,-3.885117514962872e-06,0.0
2.0,72.0,0.0001129014267133711,0.0
2.0,73.0,0.0003758664222832376,0.0
2.0,74.0,0.0004417470244062746,0.0
2.0,75.0,0.000182367469460439,0.0
2.0,76.0,-2.501756390031296e-05,0.0
2.0,77.0,2.470532569854662e-05,0.0
2.0,78.0,0.0002157788222451476,0.0
2.0,79.0,0.0002892531456783029,0.0
2.0,80.0,0.000124606369677152,0.0
2.0,81.0,-6.795504477322635e-05,0.0
2.0,82.0,-0.0001406392171024757,0.0
2.0,83.0,-6.710582208591088e-05,0.0
2.0,84.0,3.692823238119699e-05,0.0
2.0,85.0,3.282342250761985e-05,0.0
2.0,86.0,-8.039396865204466e-05,0.0
2.0,87.0,-0.0002138707769643226,0.0
2.0,88.0,-0.0002298088778826312,0.0
2.0,89.0,-0.0001269746863270786,0.0
2.0,90.0,-3.035452227737924e-05,0.0
2.0,91.0,-4.812345894933042e-05,0.0
2.0,92.0,-0.0001426920923920759,0.0
2.0,93.0,-0.000184998824165689,0.0
2.0,94.0,-0.0001291865009862839,0.0
2.0,95.0,-3.959990864106087e-05,0.0
2.0,96.0,4.483905446070553e-06,0.0
2.0,97.0,2.239547282045759e-06,0.0
2.0,98.0,-2.085697837180839e-05,0.0
2.0,99.0,-3.182515773260366e-05,0.0
2.0,100.0,-1.430156398197324e-05,0.0
2.0,101.0,4.179663337860804e-05,0.0
2.0,102.0,0.0001087432545466389,0.0
2.0,103.0,0.000108226538047957,0.0
2.0,104.0,5.03170763557237e-05,0.0
2.0,105.0,8.898432685994236e-06,0.0
2.0,106.0,4.789846585683364e-05,0.0
2.0,107.0,0.0001240668225720125,0.0
2.0,108.0,0.0001254535741591572,0.0
2.0,109.0,5.914261660688002e-05,0.0
2.0,110.0,1.115868482918529e-05,0.0
2.0,111.0,3.448074336704767e-05,0.0
2.0,112.0,8.2965826759543e-05,0.0
2.0,113.0,7.25970783871871e-05,0.0
2.0,114.0,2.217018940236923e-05,0.0
2.0,115.0,-2.422402243703889e-07,0.0
2.0,116.0,1.883616883437832e-05,0.0
2.0,117.0,3.714831972386096e-05,0.0
2.0,118.0,1.379761936206514e-05,0.0
2.0,119.0,-1.829129376232911e-05,0.0
2.0,120.0,-1.328797048341993e-05,0.0
2.0,121.0,5.956426365668105e-06,0.0
2.0,122.0,-2.768161210216584e-06,0.0
2.0,123.0,-4.240137842721697e-05,0.0
2.0,124.0,-6.014588565200169e-05,0.0
2.0,125.0,-2.74617920626688e-05,0.0
2.0,126.0,-2.613465364324228e-06,0.0
2.0,127.0,-3.55794181322519e-05,0.0
2.0,128.0,-9.683856189717162e-05,0.0
2.0,129.0,-0.0001057661945213073,0.0
2.0,130.0,-4.319341854005055e-05,0.0
2.0,131.0,2.019569637530246e-06,0.0
2.0,132.0,-3.065102416738499e-05,0.0
2.0,133.0,-0.0001043589605133054,0.0
2.0,134.0,-0.0001203245601911825,0.0
2.0,135.0,-4.928328831519189e-05,0.0
2.0,136.0,2.532219963216734e-05,0.0
2.0,137.0,3.456443087741334e-05,0.0
2.0,138.0,-2.755662276269937e-05,0.0
2.0,139.0,-7.224963451606319e-05,0.0
2.0,140.0,-3.551355127622539e-05,0.0
2.0,141.0,5.418738744126319e-05,0.0
2.0,142.0,0.0001220626056116393,0.0
2.0,143.0,8.653947379876307e-05,0.0
2.0,144.0,7.549306619331235e-06,0.0
2.0,145.0,-1.099918966621511e-05,0.0
2.0,146.0,6.429667900787923e-05,0.0
2.0,147.0,0.0001573003487893319,0.0
2.0,148.0,0.0001388859902932594,0.0
2.0,149.0,4.839722209056313e-05,0.0
2.0,150.0,2.553427354255579e-06,0.0
2.0,151.0,4.24320840100297e-05,0.0
2.0,152.0,9.958492107361376e-05,0.0
2.0,153.0,7.6248431684152e-05,0.0
2.0,154.0,1.287467604906771e-05,0.0
2.0,155.0,-6.4245824253736e-06,0.0
2.0,156.0,-5.490860387084507e-07,0.0
2.0,157.0,-1.885731810442674e-05,0.0
2.0,158.0,-5.752333467402352e-05,0.0
2.0,159.0,-6.596456614105329e-05,0.0
2.0,160.0,-2.712872213537281e-05,0.0
2.0,161.0,-3.577431021295552e-05,0.0
2.0,162.0,-0.0001116818648009731,0.0
2.0,163.0,-0.0001509067391039976,0.0
2.0,164.0,-0.000109630266581601,0.0
2.0,165.0,-3.488793130664373e-05,0.0
2.0,166.0,-3.891438561289173e-05,0.0
2.0,167.0,-0.0001054234326830019,0.0
2.0,168.0,-0.0001128132426511802,0.0
2.0,169.0,-5.893030680409756e-05,0.0
2.0,170.0,-1.285645235661011e-05,0.0
2.0,171.0,-1.610916806154489e-05,0.0
2.0,172.0,-2.003727824318483e-05,0.0
2.0,173.0,2.55906464807916e-05,0.0
2.0,174.0,5.817476668194961e-05,0.0
2.0,175.0,2.821444552432273e-05,0.0
2.0,176.0,1.2404510029464e-06,0.0
2.0,177.0,4.291207588890844e-05,0.0
2.0,178.0,0.000124938488357521,0.0
2.0,179.0,0.0001385251390602469,0.0
2.0,180.0,5.52872823010841e-05,0.0
2.0,181.0,-5.409860924159488e-06,0.0
2.0,182.0,2.125642312992282e-05,0.0
2.0,183.0,9.58040082019096e-05,0.0
2.0,184.0,0.0001149630954895728,0.0
2.0,185.0,4.728370967817608e-05,0.0
2.0,186.0,-2.124045757600709e-05,0.0
2.0,187.0,-3.652610079147123e-05,0.0
2.0,188.0,2.334564493704973e-06,0.0
2.0,189.0,3.438884577614767e-05,0.0
2.0,190.0,1.907001886232279e-05,0.0
2.0,191.0,-2.306282147694339e-05,0.0
2.0,192.0,-5.330161843048788e-05,0.0
2.0,193.0,-4.287914650210883e-05,0.0
2.0,194.0,-1.475848499072729e-05,0.0
2.0,195.0,-5.209163076887136e-07,0.0
2.0,196.0,-9.27089055477739e-06,0.0
2.0,197.0,-2.259246432346184e-05,0.0
2.0,198.0,-2.183314100581352e-05,0.0
2.0,199.0,-1.165179569839422e-05,0.0
2.0,200.0,-2.688572228758404e-06,0.0
3.0,3.0,0.9459044618353305,0.0
3.0,4.0,0.0001519303620327121,0.0
3.0,5.0,5.039326191312705e-05,0.0
3.0,6.0,0.0001256534787121807,0.0
3.0,7.0,0.0003943067080492078,0.0
3.0,8.0,0.0005229090612137084,0.0
3.0,9.0,0.000394311625791317,0.0
3.0,10.0,0.0001256557692884843,0.0
3.0,11.0,0.0001021686699602152,0.0
3.0,12.0,0.0003308637786639605,0.0
3.0,13.0,0.0004388170738933356,0.0
3.0,14.0,0.0003308670392126356,0.0
3.0,15.0,0.0001021716156603572,0.0
3.0,16.0,-3.367603565906815e-05,0.0
3.0,17.0,-0.0001117373092349888,0.0
3.0,18.0,-0.0001679766524199959,0.0
3.0,19.0,-0.000111733591433664,0.0
3.0,20.0,-3.367102928012606e-05,0.0
3.0,21.0,-0.0001520160096699588,0.0
3.0,22.0,-0.0005086836987564492,0.0
3.0,23.0,-0.0007179120054430997,0.0
3.0,24.0,-0.0005086743004812425,0.0
3.0,25.0,-0.0001520081208979881,0.0
3.0,26.0,-0.0001255222908577206,0.0
3.0,27.0,-0.0004340085316431326,0.0
3.0,28.0,-0.0006202424759624652,0.0
3.0,29.0,-0.0004339869009213505,0.0
3.0,30.0,-0.0001255076815327295,0.0
3.0,31.0,1.603892783132456e-05,0.0
3.0,32.0,1.564728816204699e-05,0.0
3.0,33.0,-4.399022768278067e-06,0.0
3.0,34.0,1.568496062939356e-05,0.0
3.0,35.0,1.606265837847717e-05,0.0
3.0,36.0,0.0001407572633004265,0.0
3.0,37.0,0.0004195760822826044,0.0
3.0,38.0,0.000554715811461556,0.0
3.0,39.0,0.0004196278143500416,0.0
3.0,40.0,0.0001407865846382941,0.0
3.0,41.0,0.000147349339404808,0.0
3.0,42.0,0.000457215767934427,0.0
3.0,43.0,0.000616744093570425,0.0
3.0,44.0,0.0004572762952950424,0.0
3.0,45.0,0.000147380388150506,0.0
3.0,46.0,3.520071436926003e-05,0.0
3.0,47.0,0.0001155732041557412,0.0
3.0,48.0,0.0001573293164555144,0.0
3.0,49.0,0.0001156343935885249,0.0
3.0,50.0,3.523078600794467e-05,0.0
3.0,51.0,-0.0001005366879120608,0.0
3.0,52.0,-0.000315398882574449,0.0
3.0,53.0,-0.0004322396495750786,0.0
3.0,54.0,-0.0003153410044504915,0.0
3.0,55.0,-0.000100504197456973,0.0
3.0,56.0,-0.0001416486213069766,0.0
3.0,57.0,-0.0004551329303675634,0.0
3.0,58.0,-0.0006286366871892724,0.0
3.0,59.0,-0.000455079803253932,0.0
3.0,60.0,-0.0001416140253268142,0.0
3.0,61.0,-5.680947522512547e-05,0.0
3.0,62.0,-0.0001916310531322547,0.0
3.0,63.0,-0.0002719338486140498,0.0
3.0,64.0,-0.000191585516429453,0.0
3.0,65.0,-5.678081625273045e-05,0.0
3.0,66.0,6.52890841137668e-05,0.0
3.0,67.0,0.000196160048600273,0.0
3.0,68.0,0.0002593526565716586,0.0
3.0,69.0,0.0001961851534312207,0.0
3.0,70.0,6.530308092813451e-05,0.0
3.0,71.0,0.0001136583143148828,0.0
3.0,72.0,0.0003532519232056895,0.0
3.0,73.0,0.0004788235962847361,0.0
3.0,74.0,0.0003532577090309633,0.0
3.0,75.0,0.0001136593187841748,0.0
3.0,76.0,6.3574194823583e-05,0.0
3.0,77.0,0.0002004156494280826,0.0
3.0,78.0,0.0002754771741945891,0.0
3.0,79.0,0.0002004102320684793,0.0
3.0,80.0,6.357664750226662e-05,0.0
3.0,81.0,-2.227698630200117e-05,0.0
3.0,82.0,-6.576379197610117e-05,0.0
3.0,83.0,-8.509459130510969e-05,0.0
3.0,84.0,-6.575783422592899e-05,0.0
3.0,85.0,-2.2265896499081e-05,0.0
3.0,86.0,-7.055825852672695e-05,0.0
3.0,87.0,-0.0002171391926342722,0.0
3.0,88.0,-0.0002928095955992406,0.0
3.0,89.0,-0.0002171340030190327,0.0
3.0,90.0,-7.053960227464487e-05,0.0
3.0,91.0,-5.595285447169739e-05,0.0
3.0,92.0,-0.0001733926855732804,0.0
3.0,93.0,-0.0002359620291439052,0.0
3.0,94.0,-0.0001733911218052335,0.0
3.0,95.0,-5.594607217553734e-05,0.0
3.0,96.0,-6.304093088467834e-06,0.0
3.0,97.0,-1.900109900563856e-05,0.0
3.0,98.0,-2.678041920997375e-05,0.0
3.0,99.0,-1.90140047878787e-05,0.0
3.0,100.0,-6.319837019722659e-06,0.0
3.0,101.0,3.229388237473517e-05,0.0
3.0,102.0,0.0001013296060241508,0.0
3.0,103.0,0.0001378929126540887,0.0
3.0,104.0,0.0001013134254576757,0.0
3.0,105.0,3.227201933925178e-05,0.0
3.0,106.0,3.763667852590793e-05,0.0
3.0,107.0,0.0001167943307095643,0.0
3.0,108.0,0.0001599583199512287,0.0
3.0,109.0,0.0001167856009878707,0.0
3.0,110.0,3.763370168657892e-05,0.0
3.0,111.0,2.180541233939694e-05,0.0
3.0,112.0,6.700976861031909e-05,0.0
3.0,113.0,9.255738005991364e-05,0.0
3.0,114.0,6.702219453876576e-05,0.0
3.0,115.0,2.182376491736893e-05,0.0
3.0,116.0,3.52397515562683e-06,0.0
3.0,117.0,1.200037605233677e-05,0.0
3.0,118.0,1.75692083327206e-05,0.0
3.0,119.0,1.200651976246469e-05,0.0
3.0,120.0,3.532801144871646e-06,0.0
3.0,121.0,-1.36969377951285e-05,0.0
3.0,122.0,-4.006927238917315e-05,0.0
3.0,123.0,-5.401987600914129e-05,0.0
3.0,124.0,-4.008595333567969e-05,0.0
3.0,125.0,-1.370284098502861e-05,0.0
3.0,126.0,-2.916231980048036e-05,0.0
3.0,127.0,-9.002175013495235e-05,0.0
3.0,128.0,-0.0001233835416405153,0.0
3.0,129.0,-9.006498752910402e-05,0.0
3.0,130.0,-2.91968152280691e-05,0.0
3.0,131.0,-3.010123444264528e-05,0.0
3.0,132.0,-9.619923279486324e-05,0.0
3.0,133.0,-0.000133030768255962,0.0
3.0,134.0,-9.62510440919465e-05,0.0
3.0,135.0,-3.013722414380519e-05,0.0
3.0,136.0,-6.491033523202692e-06,0.0
3.0,137.0,-2.404431448478695e-05,0.0
3.0,138.0,-3.519355075278593e-05,0.0
3.0,139.0,-2.408723180491061e-05,0.0
3.0,140.0,-6.519832592553474e-06,0.0
3.0,141.0,2.752993958486665e-05,0.0
3.0,142.0,8.259598883638115e-05,0.0
3.0,143.0,0.0001102719178614259,0.0
3.0,144.0,8.256096793237975e-05,0.0
3.0,145.0,2.751266424397735e-05,0.0
3.0,146.0,4.262458718464071e-05,0.0
3.0,147.0,0.0001311394733224325,0.0
3.0,148.0,0.0001770745862843413,0.0
3.0,149.0,0.0001311159189530125,0.0
3.0,150.0,4.261249447527472e-05,0.0
3.0,151.0,2.297266846829386e-05,0.0
3.0,152.0,7.17371730270505e-05,0.0
3.0,153.0,9.726646602342375e-05,0.0
3.0,154.0,7.172074890080193e-05,0.0
3.0,155.0,2.29624357826737e-05,0.0
3.0,156.0,-1.762630426780386e-05,0.0
3.0,157.0,-5.402446221897659e-05,0.0
3.0,158.0,-7.32821260098734e-05,0.0
3.0,159.0,-5.403519206757083e-05,0.0
3.0,160.0,-1.763326585865487e-05,0.0
3.0,161.0,-4.504235590402864e-05,0.0
3.0,162.0,-0.0001410709285393644,0.0
3.0,163.0,-0.0001923836348951807,0.0
3.0,164.0,-0.0001410704467475031,0.0
3.0,165.0,-4.504256281529221e-05,0.0
3.0,166.0,-3.301606448257912e-05,0.0
3.0,167.0,-0.0001048059775574361,0.0
3.0,168.0,-0.0001438660818641205,0.0
3.0,169.0,-0.0001047914126249069,0.0
3.0,170.0,-3.300825481580942e-05,0.0
3.0,171.0,7.699373495624396e-06,0.0
3.0,172.0,2.427027383505724e-05,0.0
3.0,173.0,3.259120131980509e-05,0.0
3.0,174.0,2.429545578765123e-05,0.0
3.0,175.0,7.713350398665878e-06,0.0
3.0,176.0,3.602679047879608e-05,0.0
3.0,177.0,0.0001156510069111799,0.0
3.0,178.0,0.0001592992764931455,0.0
3.0,179.0,0.0001156789898535324,0.0
3.0,180.0,3.604139449826572e-05,0.0
3.0,181.0,2.669085120385456e-05,0.0
3.0,182.0,8.684406767773459e-05,0.0
3.0,183.0,0.0001221781153060838,0.0
3.0,184.0,8.68699654637274e-05,0.0
3.0,185.0,2.670540343624935e-05,0.0
3.0,186.0,-1.38858258403791e-06,0.0
3.0,187.0,-1.365033716681701e-06,0.0
3.0,188.0,2.987692264661116e-06,0.0
3.0,189.0,-1.348986848771277e-06,0.0
3.0,190.0,-1.378212602683147e-06,0.0
3.0,191.0,-1.503904551071167e-05,0.0
3.0,192.0,-4.339934191556603e-05,0.0
3.0,193.0,-5.467947257355275e-05,0.0
3.0,194.0,-4.339214264490375e-05,0.0
3.0,195.0,-1.503510078117793e-05,0.0
3.0,196.0,-7.625970213593847e-06,0.0
3.0,197.0,-2.183809576963672e-05,0.0
3.0,198.0,-2.784408774492585e-05,0.0
3.0,199.0,-2.183499269369704e-05,0.0
3.0,200.0,-7.620146701190074e-06,0.0
4.0,4.0,0.9570366638497209,0.0
4.0,5.0,5.271848697698311e-05,0.0
4.0,6.0,4.828089832205314e-05,0.0
4.0,7.0,0.0002150278914914739,0.0
4.0,8.0,0.0003986016392920553,0.0
4.0,9.0,0.0003892186390488457,0.0
4.0,10.0,0.0001455301785886106,0.0
