n1,n2,Re,Im
1.0,118.0,-0.0003409921946978266,0.0
1.0,119.0,-0.000687456506303756,0.0
1.0,120.0,-0.0003400192945169495,0.0
2.0,2.0,0.8837456642900589,0.0
2.0,3.0,0.012430856782092,0.0
2.0,4.0,0.02317813603219955,0.0
2.0,5.0,0.04825977499510533,0.0
2.0,6.0,0.02317951237601705,0.0
2.0,7.0,0.008789640369179487,0.0
2.0,8.0,0.01926300538893596,0.0
2.0,9.0,0.008793192740295722,0.0
2.0,10.0,-0.01106555271440181,0.0
2.0,11.0,-0.0210152418636386,0.0
2.0,12.0,-0.01106025935467597,0.0
2.0,13.0,-0.01379956247760216,0.0
2.0,14.0,-0.02525168410323248,0.0
2.0,15.0,-0.01379415963514772,0.0
2.0,16.0,-0.006146037809737717,0.0
2.0,17.0,-0.009387864637240579,0.0
2.0,18.0,-0.006142848100370032,0.0
2.0,19.0,-0.001658156327188804,0.0
2.0,20.0,-0.002495591703545949,0.0
2.0,21.0,-0.001658369031379939,0.0
2.0,22.0,0.001846540389291959,0.0
2.0,23.0,0.002478182644722045,0.0
2.0,24.0,0.001844193087106647,0.0
2.0,25.0,0.005681665011968913,0.0
2.0,26.0,0.009783982294648289,0.0
2.0,27.0,0.005677796423973663,0.0
2.0,28.0,0.004951033164869037,0.0
2.0,29.0,0.008403886843374826,0.0
2.0,30.0,0.004947030481663148,0.0
2.0,31.0,0.001493762076748379,0.0
2.0,32.0,0.002007907702238638,0.0
2.0,33.0,0.001491130608572387,0.0
2.0,34.0,-0.0005928711729202417,0.0
2.0,35.0,-0.0008953822912900178,0.0
2.0,36.0,-0.0005928055479466776,0.0
2.0,37.0,-0.002420251523708745,0.0
2.0,38.0,-0.003748054256436222,0.0
2.0,39.0,-0.002418077685673311,0.0
2.0,40.0,-0.003594263057862587,0.0
2.0,41.0,-0.006145950772395411,0.0
2.0,42.0,-0.003591327599226281,0.0
2.0,43.0,-0.002077721521753693,0.0
2.0,44.0,-0.003373366777188699,0.0
2.0,45.0,-0.002074124310675434,0.0
2.0,46.0,0.0001117877440076202,0.0
2.0,47.0,0.0004141146311682164,0.0
2.0,48.0,0.0001143493897659219,0.0
2.0,49.0,0.001250116894716229,0.0
2.0,50.0,0.001880287897328446,0.0
2.0,51.0,0.001250847036189943,0.0
2.0,52.0,0.002240035175508788,0.0
2.0,53.0,0.003605336454405793,0.0
2.0,54.0,0.002238710883144369,0.0
2.0,55.0,0.002234479111673838,0.0
2.0,56.0,0.003824519462727643,0.0
2.0,57.0,0.002231983574740137,0.0
2.0,58.0,0.0005715804389279763,0.0
2.0,59.0,0.0008146759974206713,0.0
2.0,60.0,0.0005692581109639472,0.0
2.0,61.0,-0.0008170514441561715,0.0
2.0,62.0,-0.001422825789259934,0.0
2.0,63.0,-0.0008181438764657969,0.0
2.0,64.0,-0.001409680971163836,0.0
2.0,65.0,-0.002135462276433136,0.0
2.0,66.0,-0.001410194793389641,0.0
2.0,67.0,-0.001837843567599782,0.0
2.0,68.0,-0.003045199132324111,0.0
2.0,69.0,-0.001836990565086897,0.0
2.0,70.0,-0.001175321139980983,0.0
2.0,71.0,-0.002011932417745393,0.0
2.0,72.0,-0.001174356553073384,0.0
2.0,73.0,0.0003322027875046762,0.0
2.0,74.0,0.0006847329932291789,0.0
2.0,75.0,0.0003332718691252744,0.0
2.0,76.0,0.001094139523003984,0.0
2.0,77.0,0.001767886087123982,0.0
2.0,78.0,0.001094724338296807,0.0
2.0,79.0,0.00133407206557199,0.0
2.0,80.0,0.002049931157481425,0.0
2.0,81.0,0.001334319233542915,0.0
2.0,82.0,0.001333724016215426,0.0
2.0,83.0,0.002280821682716709,0.0
2.0,84.0,0.001333535637383525,0.0
2.0,85.0,0.0003116407880466189,0.0
2.0,86.0,0.0005231286873570257,0.0
2.0,87.0,0.0003119985762552604,0.0
2.0,88.0,-0.0008571548213227705,0.0
2.0,89.0,-0.001525198699781752,0.0
2.0,90.0,-0.0008570121960746953,0.0
2.0,91.0,-0.001104840669571626,0.0
2.0,92.0,-0.001706905265942545,0.0
2.0,93.0,-0.001104907133377428,0.0
2.0,94.0,-0.001119055312402303,0.0
2.0,95.0,-0.001765627138720059,0.0
2.0,96.0,-0.001118680744977641,0.0
2.0,97.0,-0.0007796338620687408,0.0
2.0,98.0,-0.001403317982443205,0.0
2.0,99.0,-0.0007794123329025023,0.0
2.0,100.0,0.000383197895911472,0.0
2.0,101.0,0.0006894690610664011,0.0
2.0,102.0,0.0003830286958008025,0.0
2.0,103.0,0.001079371682172239,0.0
2.0,104.0,0.001844019125109571,0.0
2.0,105.0,0.00107962339158845,0.0
2.0,106.0,0.0009102067523486213,0.0
2.0,107.0,0.001328879231177327,0.0
2.0,108.0,0.0009098746182582805,0.0
2.0,109.0,0.0008271893856424901,0.0
2.0,110.0,0.001383048173875962,0.0
2.0,111.0,0.0008275278571937089,0.0
2.0,112.0,0.0002229702807501057,0.0
2.0,113.0,0.0004867551774534001,0.0
2.0,114.0,0.0002229565819391879,0.0
2.0,115.0,-0.0008808374940658199,0.0
2.0,116.0,-0.001709055826465968,0.0
2.0,117.0,-0.0008815003303779078,0.0
2.0,118.0,-0.0006873515785292453,0.0
2.0,119.0,-0.001385718542543659,0.0
2.0,120.0,-0.0006853896395213623,0.0
3.0,3.0,0.952370760834005,0.0
3.0,4.0,0.01124996112913975,0.0
3.0,5.0,0.02342570151848269,0.0
3.0,6.0,0.01129239984326197,0.0
3.0,7.0,0.004225422912394475,0.0
3.0,8.0,0.009291535327452591,0.0
3.0,9.0,0.004263135480089508,0.0
3.0,10.0,-0.005414919227963453,0.0
3.0,11.0,-0.01026015475081105,0.0
3.0,12.0,-0.005406354945337958,0.0
3.0,13.0,-0.006744946127984402,0.0
3.0,14.0,-0.0123314612467306,0.0
3.0,15.0,-0.006752546278457064,0.0
3.0,16.0,-0.003059592550182191,0.0
3.0,17.0,-0.004699361754078228,0.0
3.0,18.0,-0.003066640972884381,0.0
3.0,19.0,-0.0008795381300222623,0.0
3.0,20.0,-0.001360127978667139,0.0
3.0,21.0,-0.0008819938422877325,0.0
3.0,22.0,0.0008927767736481075,0.0
3.0,23.0,0.001191629026107324,0.0
3.0,24.0,0.0008919879009910601,0.0
3.0,25.0,0.002817509324837193,0.0
3.0,26.0,0.004859113425753525,0.0
3.0,27.0,0.002816140345799124,0.0
3.0,28.0,0.002459213507966824,0.0
3.0,29.0,0.004174681730208033,0.0
3.0,30.0,0.002457518402260688,0.0
3.0,31.0,0.0007550317348346878,0.0
3.0,32.0,0.001021764395111988,0.0
3.0,33.0,0.0007538466119370555,0.0
3.0,34.0,-0.0002789183982684621,0.0
3.0,35.0,-0.0004159870486263982,0.0
3.0,36.0,-0.0002788558667979574,0.0
3.0,37.0,-0.001198008472338084,0.0
3.0,38.0,-0.001856669035435592,0.0
3.0,39.0,-0.001196930701723187,0.0
3.0,40.0,-0.001787210132175477,0.0
3.0,41.0,-0.003057671603862259,0.0
3.0,42.0,-0.001785756531849267,0.0
3.0,43.0,-0.001035715909104069,0.0
3.0,44.0,-0.001681521991905066,0.0
3.0,45.0,-0.001033945670541901,0.0
3.0,46.0,4.871235695943955e-05,0.0
3.0,47.0,0.0001936634042855779,0.0
3.0,48.0,4.996457696081915e-05,0.0
3.0,49.0,0.0006161355345539754,0.0
3.0,50.0,0.000925647810155924,0.0
3.0,51.0,0.000616476927222319,0.0
3.0,52.0,0.00111312426092366,0.0
3.0,53.0,0.001792701258356893,0.0
3.0,54.0,0.001112460998650918,0.0
3.0,55.0,0.001112135166166863,0.0
3.0,56.0,0.001903794406337698,0.0
3.0,57.0,0.001110897540504746,0.0
3.0,58.0,0.0002866327448188705,0.0
3.0,59.0,0.0004089796066501264,0.0
3.0,60.0,0.0002854844207997219,0.0
3.0,61.0,-0.0004027270827688662,0.0
3.0,62.0,-0.0007013017684085468,0.0
3.0,63.0,-0.00040326351948701,0.0
3.0,64.0,-0.0006992583885909677,0.0
3.0,65.0,-0.001059275703906968,0.0
3.0,66.0,-0.000699506064918351,0.0
3.0,67.0,-0.0009142724720767157,0.0
3.0,68.0,-0.001515430429814577,0.0
3.0,69.0,-0.0009138473435903812,0.0
3.0,70.0,-0.0005854167278871808,0.0
3.0,71.0,-0.001002038373098242,0.0
3.0,72.0,-0.0005849379524706901,0.0
3.0,73.0,0.0001635192436239878,0.0
3.0,74.0,0.0003377485085809233,0.0
3.0,75.0,0.0001640474109729584,0.0
3.0,76.0,0.0005424241291867668,0.0
3.0,77.0,0.0008762934757480898,0.0
3.0,78.0,0.0005427122406457408,0.0
3.0,79.0,0.0006630605471687063,0.0
3.0,80.0,0.00101908483962175,0.0
3.0,81.0,0.0006631813008699521,0.0
3.0,82.0,0.000663687539233087,0.0
3.0,83.0,0.001135142890614781,0.0
3.0,84.0,0.0006635932287796357,0.0
3.0,85.0,0.0001556617388697507,0.0
3.0,86.0,0.0002612002746680618,0.0
3.0,87.0,0.0001558382309995397,0.0
3.0,88.0,-0.0004252428004180654,0.0
3.0,89.0,-0.0007567767780963964,0.0
3.0,90.0,-0.0004251722272474321,0.0
3.0,91.0,-0.000548760579174542,0.0
3.0,92.0,-0.0008477645114075658,0.0
3.0,93.0,-0.0005487927574719998,0.0
3.0,94.0,-0.0005565281657199642,0.0
3.0,95.0,-0.0008782604926599144,0.0
3.0,96.0,-0.0005563426162427492,0.0
3.0,97.0,-0.0003879702346698708,0.0
3.0,98.0,-0.0006983199393772782,0.0
3.0,99.0,-0.0003878604607500716,0.0
3.0,100.0,0.0001901281975377982,0.0
3.0,101.0,0.0003421921977360027,0.0
3.0,102.0,0.0001900439294683552,0.0
3.0,103.0,0.0005362311707425988,0.0
3.0,104.0,0.0009161240884385028,0.0
3.0,105.0,0.0005363550231470536,0.0
3.0,106.0,0.0004524119581820783,0.0
3.0,107.0,0.0006605474215088306,0.0
3.0,108.0,0.0004522470779237556,0.0
3.0,109.0,0.0004113551895040485,0.0
3.0,110.0,0.0006878510594232017,0.0
3.0,111.0,0.0004115231422283379,0.0
3.0,112.0,0.0001109596623171346,0.0
3.0,113.0,0.000242167188060621,0.0
3.0,114.0,0.0001109529357356509,0.0
3.0,115.0,-0.0004377796755739002,0.0
3.0,116.0,-0.0008494405232543092,0.0
3.0,117.0,-0.00043810891836771,0.0
3.0,118.0,-0.0003416373590855133,0.0
3.0,119.0,-0.0006887574643893809,0.0
3.0,120.0,-0.0003406626637260059,0.0
4.0,4.0,0.8867655851381359,0.0
4.0,5.0,0.04983348825909609,0.0
4.0,6.0,0.02361760324964337,0.0
4.0,7.0,0.01493339398500059,0.0
4.0,8.0,0.03237759708522034,0.0
4.0,9.0,0.01465367380649189,0.0
4.0,10.0,-0.003297778960232633,0.0
4.0,11.0,-0.005140096951064169,0.0
4.0,12.0,-0.003378048768789335,0.0
4.0,13.0,-0.009862877639785416,0.0
4.0,14.0,-0.01810413164434245,0.0
4.0,15.0,-0.009822132690044234,0.0
4.0,16.0,-0.00552717736471104,0.0
4.0,17.0,-0.008908516879122235,0.0
4.0,18.0,-0.005484100567464921,0.0
4.0,19.0,-0.001951528813040721,0.0
4.0,20.0,-0.003003386037405444,0.0
4.0,21.0,-0.001939549232993189,0.0
4.0,22.0,0.0004774032672633266,0.0
4.0,23.0,0.0002863796305568254,0.0
4.0,24.0,0.0004744988372305935,0.0
4.0,25.0,0.003355533192034348,0.0
4.0,26.0,0.005644355827358785,0.0
4.0,27.0,0.003350283544160142,0.0
4.0,28.0,0.003466000311290041,0.0
4.0,29.0,0.005904779208207826,0.0
4.0,30.0,0.00346160542867929,0.0
4.0,31.0,0.001339887239018256,0.0
4.0,32.0,0.001943946009714245,0.0
4.0,33.0,0.001337524770416413,0.0
4.0,34.0,-0.0001195369899625205,0.0
4.0,35.0,-0.0001585659909901521,0.0
4.0,36.0,-0.0001193861125870272,0.0
4.0,37.0,-0.001365054862706769,0.0
4.0,38.0,-0.002056942201149953,0.0
4.0,39.0,-0.001363497460857207,0.0
4.0,40.0,-0.002299943114147089,0.0
4.0,41.0,-0.003907627629862289,0.0
4.0,42.0,-0.002297982660928029,0.0
4.0,43.0,-0.001495277899100937,0.0
4.0,44.0,-0.002450416509027612,0.0
4.0,45.0,-0.001492806226375585,0.0
4.0,46.0,-8.114295609778646e-05,0.0
4.0,47.0,1.327390064931571e-05,0.0
4.0,48.0,-7.934541273770207e-05,0.0
4.0,49.0,0.0007030607535713604,0.0
4.0,50.0,0.0010463405211998,0.0
4.0,51.0,0.0007035012848418596,0.0
4.0,52.0,0.001386775583345835,0.0
4.0,53.0,0.00221302389356209,0.0
4.0,54.0,0.001385924578190442,0.0
4.0,55.0,0.001475620759671679,0.0
4.0,56.0,0.002520177162723581,0.0
4.0,57.0,0.001473956961987578,0.0
4.0,58.0,0.0004590112754734676,0.0
4.0,59.0,0.0006830975778752614,0.0
4.0,60.0,0.0004574305714027737,0.0
4.0,61.0,-0.000457079891098545,0.0
4.0,62.0,-0.0008052396423031295,0.0
4.0,63.0,-0.0004577858128001679,0.0
4.0,64.0,-0.0008665999105450951,0.0
4.0,65.0,-0.001306468651853546,0.0
4.0,66.0,-0.0008669388505938395,0.0
4.0,67.0,-0.001174477300990217,0.0
4.0,68.0,-0.001938280284597804,0.0
4.0,69.0,-0.001173895869191314,0.0
4.0,70.0,-0.0007946210288030355,0.0
4.0,71.0,-0.001359643804568146,0.0
4.0,72.0,-0.0007939863391054406,0.0
4.0,73.0,0.0001636704963453773,0.0
4.0,74.0,0.0003545430925947177,0.0
4.0,75.0,0.0001643561432812825,0.0
4.0,76.0,0.0006735478287857512,0.0
4.0,77.0,0.001089481646872417,0.0
4.0,78.0,0.000673927368215444,0.0
4.0,79.0,0.0008436657294647642,0.0
4.0,80.0,0.001292642464395974,0.0
4.0,81.0,0.0008438220244601687,0.0
4.0,82.0,0.0008639442870587346,0.0
4.0,83.0,0.00147386306929138,0.0
4.0,84.0,0.0008638104242681476,0.0
4.0,85.0,0.0002276551991724252,0.0
4.0,86.0,0.0003837852824118962,0.0
4.0,87.0,0.0002278959057012217,0.0
4.0,88.0,-0.0005257692050706274,0.0
4.0,89.0,-0.0009375793583818517,0.0
4.0,90.0,-0.0005256686677791813,0.0
4.0,91.0,-0.0006977550948575054,0.0
4.0,92.0,-0.001077766809369495,0.0
4.0,93.0,-0.0006977856278094344,0.0
4.0,94.0,-0.0007150260023514372,0.0
4.0,95.0,-0.001126099847950067,0.0
4.0,96.0,-0.0007147846586474339,0.0
4.0,97.0,-0.0005082114713113088,0.0
4.0,98.0,-0.0009127034143528048,0.0
4.0,99.0,-0.0005080679833148859,0.0
4.0,100.0,0.0002304128815594824,0.0
4.0,101.0,0.000414904351736638,0.0
4.0,102.0,0.0002302938130593351,0.0
4.0,103.0,0.000681534540572941,0.0
4.0,104.0,0.001164506923941247,0.0
4.0,105.0,0.000681682997868409,0.0
4.0,106.0,0.000579354875217036,0.0
4.0,107.0,0.0008454953987236697,0.0
4.0,108.0,0.0005791418320327572,0.0
4.0,109.0,0.0005289628185574894,0.0
4.0,110.0,0.0008834463332599022,0.0
4.0,111.0,0.0005291811756484519,0.0
4.0,112.0,0.0001464295943895352,0.0
4.0,113.0,0.00031776677062579,0.0
4.0,114.0,0.0001464235990067824,0.0
4.0,115.0,-0.0005573391831765826,0.0
4.0,116.0,-0.001081413539175572,0.0
4.0,117.0,-0.0005577667339375715,0.0
4.0,118.0,-0.0004366976453020753,0.0
4.0,119.0,-0.0008804517344349151,0.0
4.0,120.0,-0.0004354462659133069,0.0
5.0,5.0,0.6981949177479017,0.0
5.0,6.0,0.04983526111316467,0.0
5.0,7.0,0.03174928748430122,0.0
5.0,8.0,0.06996453640461603,0.0
5.0,9.0,0.03175264503178873,0.0
5.0,10.0,-0.006170621390589355,0.0
5.0,11.0,-0.009166285548294727,0.0
5.0,12.0,-0.006165357819023768,0.0
5.0,13.0,-0.01999691507705976,0.0
5.0,14.0,-0.03694515742675153,0.0
5.0,15.0,-0.01999090210495076,0.0
5.0,16.0,-0.01083773216388569,0.0
5.0,17.0,-0.017452206576692,0.0
5.0,18.0,-0.01083299964319911,0.0
5.0,19.0,-0.003438456761620967,0.0
5.0,20.0,-0.005043418192318753,0.0
5.0,21.0,-0.003438223556247117,0.0
5.0,22.0,0.001038753438287183,0.0
5.0,23.0,0.0007342488511026494,0.0
5.0,24.0,0.001036244916030649,0.0
5.0,25.0,0.006514497869020358,0.0
5.0,26.0,0.01089411109510983,0.0
5.0,27.0,0.006509144925635176,0.0
5.0,28.0,0.006762119482087876,0.0
5.0,29.0,0.01152175536122187,0.0
5.0,30.0,0.00675580044861475,0.0
5.0,31.0,0.002536626066206563,0.0
5.0,32.0,0.003645515014122625,0.0
5.0,33.0,0.002532610096038969,0.0
5.0,34.0,-0.000334527110546779,0.0
5.0,35.0,-0.0005065159754157161,0.0
5.0,36.0,-0.0003342799110868991,0.0
5.0,37.0,-0.002667667299860883,0.0
5.0,38.0,-0.004004489382250054,0.0
5.0,39.0,-0.002664761771899951,0.0
5.0,40.0,-0.004452036265952096,0.0
5.0,41.0,-0.007547265872532453,0.0
5.0,42.0,-0.004448281831527751,0.0
5.0,43.0,-0.002891392936584009,0.0
5.0,44.0,-0.004740747934085756,0.0
5.0,45.0,-0.002886471415771432,0.0
5.0,46.0,-0.0001163622111848493,0.0
5.0,47.0,0.0001011611050051297,0.0
5.0,48.0,-0.0001126904663039397,0.0
5.0,49.0,0.001396658738379237,0.0
5.0,50.0,0.002087560697891495,0.0
5.0,51.0,0.001397687553020974,0.0
5.0,52.0,0.002685781927635664,0.0
5.0,53.0,0.004274622609773246,0.0
5.0,54.0,0.002684176993162019,0.0
5.0,55.0,0.002852821614699678,0.0
5.0,56.0,0.004869193057721166,0.0
5.0,57.0,0.002849565627144523,0.0
5.0,58.0,0.0008784355300466138,0.0
5.0,59.0,0.001307139748067155,0.0
5.0,60.0,0.0008753094046091092,0.0
5.0,61.0,-0.000907660548218053,0.0
5.0,62.0,-0.001599859399814795,0.0
5.0,63.0,-0.0009090850901329317,0.0
5.0,64.0,-0.001688271453059149,0.0
5.0,65.0,-0.002544713467108266,0.0
5.0,66.0,-0.001688994416897254,0.0
5.0,67.0,-0.002270141814150594,0.0
5.0,68.0,-0.003741110389682477,0.0
5.0,69.0,-0.002269020067295426,0.0
5.0,70.0,-0.001534583797024971,0.0
5.0,71.0,-0.002626347252692863,0.0
5.0,72.0,-0.001533345875069277,0.0
5.0,73.0,0.0003256578666824502,0.0
5.0,74.0,0.0007004960345446666,0.0
5.0,75.0,0.0003270139790457524,0.0
5.0,76.0,0.001314913419272508,0.0
5.0,77.0,0.002128269300423234,0.0
5.0,78.0,0.001315671376694521,0.0
5.0,79.0,0.001634826082044553,0.0
5.0,80.0,0.002502534537263959,0.0
5.0,81.0,0.001635146498675736,0.0
5.0,82.0,0.001669522044943089,0.0
5.0,83.0,0.002846380039622415,0.0
5.0,84.0,0.001669266739050092,0.0
5.0,85.0,0.0004378643521869028,0.0
5.0,86.0,0.0007391527692728577,0.0
5.0,87.0,0.0004383435860401909,0.0
5.0,88.0,-0.001023683310198698,0.0
5.0,89.0,-0.001824764196465445,0.0
5.0,90.0,-0.001023484695003481,0.0
5.0,91.0,-0.001355088479966218,0.0
5.0,92.0,-0.002093371396842382,0.0
5.0,93.0,-0.001355153572156751,0.0
5.0,94.0,-0.001383494783325268,0.0
5.0,95.0,-0.002177136357902518,0.0
5.0,96.0,-0.001383021423635625,0.0
5.0,97.0,-0.000982365840783281,0.0
5.0,98.0,-0.001764134875429548,0.0
5.0,99.0,-0.000982084634891147,0.0
5.0,100.0,0.0004480094466826616,0.0
5.0,101.0,0.0008058929206679395,0.0
5.0,102.0,0.0004477788685144336,0.0
5.0,103.0,0.001322555427538584,0.0
5.0,104.0,0.002259669971592359,0.0
5.0,105.0,0.001322852501524283,0.0
5.0,106.0,0.001122871589610096,0.0
5.0,107.0,0.001638339220546656,0.0
5.0,108.0,0.001122456770753699,0.0
5.0,109.0,0.00102371718724312,0.0
5.0,110.0,0.001709050732265472,0.0
5.0,111.0,0.001024143077818067,0.0
5.0,112.0,0.0002831423407557021,0.0
5.0,113.0,0.0006147729342755046,0.0
5.0,114.0,0.0002831303094497591,0.0
5.0,115.0,-0.001080145624095547,0.0
5.0,116.0,-0.002095546831363706,0.0
5.0,117.0,-0.001080976678421554,0.0
5.0,118.0,-0.0008463475197254584,0.0
5.0,119.0,-0.00170631182962711,0.0
5.0,120.0,-0.0008439178955066244,0.0
6.0,6.0,0.886758119528797,0.0
6.0,7.0,0.01465083141981167,0.0
6.0,8.0,0.03237571902150101,0.0
6.0,9.0,0.01493412434686902,0.0
6.0,10.0,-0.003381854097788224,0.0
6.0,11.0,-0.005141673730283553,0.0
6.0,12.0,-0.003296455536154732,0.0
6.0,13.0,-0.009822946519486824,0.0
6.0,14.0,-0.01809869576754791,0.0
6.0,15.0,-0.009858118181522943,0.0
6.0,16.0,-0.005482875039680144,0.0
6.0,17.0,-0.008900767908458203,0.0
6.0,18.0,-0.005521502454165916,0.0
6.0,19.0,-0.001938418839647729,0.0
6.0,20.0,-0.003000968772754218,0.0
6.0,21.0,-0.001950058610081458,0.0
6.0,22.0,0.0004758214597814063,0.0
6.0,23.0,0.0002858758643177824,0.0
6.0,24.0,0.0004761253649545523,0.0
6.0,25.0,0.003353727926796726,0.0
6.0,26.0,0.005645862736345529,0.0
6.0,27.0,0.003353647602176715,0.0
6.0,28.0,0.003465237376995872,0.0
6.0,29.0,0.005906092949251443,0.0
6.0,30.0,0.00346349674849031,0.0
6.0,31.0,0.001338506583508909,0.0
6.0,32.0,0.001942145934331136,0.0
6.0,33.0,0.001337064269036743,0.0
6.0,34.0,-0.0001207935964761186,0.0
6.0,35.0,-0.0001608948566790201,0.0
6.0,36.0,-0.0001205427779589928,0.0
6.0,37.0,-0.001365324113541006,0.0
6.0,38.0,-0.002057384615749271,0.0
6.0,39.0,-0.00136385468613104,0.0
6.0,40.0,-0.002299720742364246,0.0
6.0,41.0,-0.003907197635717696,0.0
6.0,42.0,-0.002297818668944168,0.0
6.0,43.0,-0.001494883795783988,0.0
6.0,44.0,-0.002449774237882886,0.0
6.0,45.0,-0.00149243464530276,0.0
6.0,46.0,-8.054528930927964e-05,0.0
6.0,47.0,1.434992898729605e-05,0.0
6.0,48.0,-7.875284592363357e-05,0.0
6.0,49.0,0.0007034406321382567,0.0
6.0,50.0,0.001047026533647293,0.0
6.0,51.0,0.0007038824351110262,0.0
6.0,52.0,0.001386680525002688,0.0
6.0,53.0,0.002212797843222439,0.0
