n1,n2,Re,Im
1.0,162.0,-9.16789193908871e-06,0.0
1.0,163.0,3.97485435483249e-05,0.0
1.0,164.0,6.766058517315564e-05,0.0
1.0,165.0,3.152473992307091e-05,0.0
1.0,166.0,-2.100941250078208e-05,0.0
1.0,167.0,-2.936954841525854e-05,0.0
1.0,168.0,2.283934552933015e-05,0.0
1.0,169.0,6.21750738510429e-05,0.0
1.0,170.0,3.117213056750111e-05,0.0
1.0,171.0,-3.200090138914682e-05,0.0
1.0,172.0,-6.043725414658507e-05,0.0
1.0,173.0,-1.447836555408221e-05,0.0
1.0,174.0,3.784460471640974e-05,0.0
1.0,175.0,2.413873806695899e-05,0.0
1.0,176.0,-3.636421109827849e-05,0.0
1.0,177.0,-7.484646560144793e-05,0.0
1.0,178.0,-3.527722817317859e-05,0.0
1.0,179.0,2.184304797171994e-05,0.0
1.0,180.0,1.872371524279316e-05,0.0
1.0,181.0,-2.969134037036887e-05,0.0
1.0,182.0,-5.944023199839643e-05,0.0
1.0,183.0,-2.303856022448957e-05,0.0
1.0,184.0,2.524406142191458e-05,0.0
1.0,185.0,1.826001265347383e-05,0.0
1.0,186.0,-1.684532737479054e-05,0.0
1.0,187.0,-2.886156925374484e-05,0.0
1.0,188.0,1.421732028055858e-06,0.0
1.0,189.0,3.160877981798576e-05,0.0
1.0,190.0,1.772261350311653e-05,0.0
1.0,191.0,-6.15611721925506e-06,0.0
1.0,192.0,-6.620683110863454e-06,0.0
1.0,193.0,1.187352114491682e-05,0.0
1.0,194.0,2.516657475548777e-05,0.0
1.0,195.0,1.252783714917489e-05,0.0
1.0,196.0,-1.092627703131507e-06,0.0
1.0,197.0,1.077716729653611e-07,0.0
1.0,198.0,5.846471724049788e-06,0.0
1.0,199.0,9.014498588952052e-06,0.0
1.0,200.0,4.285724368456307e-06,0.0
2.0,2.0,0.9618047535170615,0.0
2.0,3.0,0.0003058278084469698,0.0
2.0,4.0,0.0001924089980858597,0.0
2.0,5.0,5.424100370146256e-05,0.0
2.0,6.0,0.0002897278524125088,0.0
2.0,7.0,0.0007789024184833032,0.0
2.0,8.0,0.0008197011035655516,0.0
2.0,9.0,0.0004651128821929687,0.0
2.0,10.0,0.0001131990294868682,0.0
2.0,11.0,0.0003404593120120382,0.0
2.0,12.0,0.000861689667396617,0.0
2.0,13.0,0.00074990464470951,0.0
2.0,14.0,0.0002708165875272958,0.0
2.0,15.0,1.271219724188279e-05,0.0
2.0,16.0,0.0001954708965261939,0.0
2.0,17.0,0.0003044421459126356,0.0
2.0,18.0,-0.0001674134893101339,0.0
2.0,19.0,-0.0005228951859732697,0.0
2.0,20.0,-0.0002666996389502538,0.0
2.0,21.0,3.17305101798518e-05,0.0
2.0,22.0,-0.0003185896535964226,0.0
2.0,23.0,-0.001144604411459184,0.0
2.0,24.0,-0.001317037949125238,0.0
2.0,25.0,-0.0005311555882604497,0.0
2.0,26.0,7.550078391386799e-05,0.0
2.0,27.0,-0.0002483292935512,0.0
2.0,28.0,-0.001145270520969646,0.0
2.0,29.0,-0.001367631670602246,0.0
2.0,30.0,-0.0005538845126677585,0.0
2.0,31.0,0.0003028533212583211,0.0
2.0,32.0,0.0004536494464302804,0.0
2.0,33.0,-0.0002155761326205688,0.0
2.0,34.0,-0.0006990923228466584,0.0
2.0,35.0,-0.0003443180109744503,0.0
2.0,36.0,0.0004870160973185263,0.0
2.0,37.0,0.001066337876643666,0.0
2.0,38.0,0.0006798123432880392,0.0
2.0,39.0,-1.20191401849651e-05,0.0
2.0,40.0,-0.0001216246605188565,0.0
2.0,41.0,0.0004707018174056004,0.0
2.0,42.0,0.001085355839280304,0.0
2.0,43.0,0.0008186913797212846,0.0
2.0,44.0,0.0001429139813576954,0.0
2.0,45.0,-6.212820616772807e-05,0.0
2.0,46.0,0.000294313174075108,0.0
2.0,47.0,0.0006238692244199257,0.0
2.0,48.0,0.0003273913425883729,0.0
2.0,49.0,-0.0001491053391662297,0.0
2.0,50.0,-0.0001421276474749893,0.0
2.0,51.0,0.0001031011120169847,0.0
2.0,52.0,0.0001186184138798489,0.0
2.0,53.0,-0.0002134116018948253,0.0
2.0,54.0,-0.0004576253264146728,0.0
2.0,55.0,-0.0002239254690185887,0.0
2.0,56.0,2.272751026603569e-06,0.0
2.0,57.0,-0.0001212923790216337,0.0
2.0,58.0,-0.0004111215648404221,0.0
2.0,59.0,-0.0005085929851588268,0.0
2.0,60.0,-0.0002194997743619959,0.0
2.0,61.0,-1.469353135377804e-06,0.0
2.0,62.0,-8.492469501309195e-05,0.0
2.0,63.0,-0.0002699783501356009,0.0
2.0,64.0,-0.000325734226392504,0.0
2.0,65.0,-0.0001403778510653674,0.0
2.0,66.0,3.591268547810264e-05,0.0
2.0,67.0,5.747648041967358e-05,0.0
2.0,68.0,-1.849969909808667e-05,0.0
2.0,69.0,-8.606200235740591e-05,0.0
2.0,70.0,-4.772853128616928e-05,0.0
2.0,71.0,6.274162243112016e-05,0.0
2.0,72.0,0.0001529554901904139,0.0
2.0,73.0,0.000142499653592787,0.0
2.0,74.0,6.184356288215825e-05,0.0
2.0,75.0,9.046773075927616e-06,0.0
2.0,76.0,6.45005012251689e-05,0.0
2.0,77.0,0.0001609385568776053,0.0
2.0,78.0,0.0001629699807349646,0.0
2.0,79.0,8.540852896743541e-05,0.0
2.0,80.0,2.001683312689656e-05,0.0
2.0,81.0,5.318574396143035e-05,0.0
2.0,82.0,0.000124358142858659,0.0
2.0,83.0,0.0001088743109037628,0.0
2.0,84.0,4.08492956595872e-05,0.0
2.0,85.0,4.86284994425434e-06,0.0
2.0,86.0,3.934358811619569e-05,0.0
2.0,87.0,8.270140756821693e-05,0.0
2.0,88.0,4.510253698009641e-05,0.0
2.0,89.0,-1.484447216828389e-05,0.0
2.0,90.0,-1.597480212437063e-05,0.0
2.0,91.0,1.955661824142732e-05,0.0
2.0,92.0,2.820199603181364e-05,0.0
2.0,93.0,-2.717554903856646e-05,0.0
2.0,94.0,-7.103707468165449e-05,0.0
2.0,95.0,-3.617746616266645e-05,0.0
2.0,96.0,-8.525521447375675e-06,0.0
2.0,97.0,-4.807884374859691e-05,0.0
2.0,98.0,-0.0001151223080570706,0.0
2.0,99.0,-0.0001268827789072581,0.0
2.0,100.0,-5.270551233529133e-05,0.0
2.0,101.0,-2.994976342504314e-05,0.0
