n1,n2,Re,Im
1.0,88.0,-0.0003636597848205875,0.0
1.0,89.0,-0.000338783073145462,0.0
1.0,90.0,-0.0001561119046695479,0.0
1.0,91.0,-0.0002825102912524844,0.0
1.0,92.0,-0.0005709400538064478,0.0
1.0,93.0,-0.0005719810065648303,0.0
1.0,94.0,-0.0005710244518414394,0.0
1.0,95.0,-0.0002826191635355322,0.0
1.0,96.0,-0.0003575795587749756,0.0
1.0,97.0,-0.0007295310063868336,0.0
1.0,98.0,-0.0007383252420249481,0.0
1.0,99.0,-0.0007302202031885171,0.0
1.0,100.0,-0.0003580518643607129,0.0
1.0,101.0,-0.0003655852107601943,0.0
1.0,102.0,-0.0007736414870047736,0.0
1.0,103.0,-0.0008114335585724521,0.0
1.0,104.0,-0.0007746072462320419,0.0
1.0,105.0,-0.0003661849609519729,0.0
1.0,106.0,-0.0002697448125263446,0.0
1.0,107.0,-0.0005687134487719033,0.0
1.0,108.0,-0.000594562230651818,0.0
1.0,109.0,-0.0005696904592690467,0.0
1.0,110.0,-0.0002703181200293167,0.0
1.0,111.0,-0.0001082413713847111,0.0
1.0,112.0,-0.0002090653253835494,0.0
1.0,113.0,-0.0001997017183836579,0.0
1.0,114.0,-0.000209744149913637,0.0
1.0,115.0,-0.0001086396389045674,0.0
1.0,116.0,4.276491749766585e-05,0.0
1.0,117.0,9.589451168702713e-05,0.0
1.0,118.0,0.0001059088433449487,0.0
1.0,119.0,9.564994489054301e-05,0.0
1.0,120.0,4.262756280003647e-05,0.0
1.0,121.0,0.0001634507849963231,0.0
1.0,122.0,0.0003232414073035855,0.0
1.0,123.0,0.0003168174919602294,0.0
1.0,124.0,0.0003234443403655015,0.0
1.0,125.0,0.0001636076286899408,0.0
1.0,126.0,0.0002631955947276261,0.0
1.0,127.0,0.000539752453051463,0.0
1.0,128.0,0.0005493276237777333,0.0
1.0,129.0,0.0005402957179437935,0.0
1.0,130.0,0.0002635553215106276,0.0
1.0,131.0,0.0003063477567336045,0.0
1.0,132.0,0.0006502249787718308,0.0
1.0,133.0,0.0006839383687077459,0.0
1.0,134.0,0.0006508627150226071,0.0
1.0,135.0,0.0003067532053692815,0.0
1.0,136.0,0.0002547896694657142,0.0
1.0,137.0,0.0005299014770549182,0.0
1.0,138.0,0.0005466402433588485,0.0
1.0,139.0,0.0005304790350454915,0.0
1.0,140.0,0.0002551504739596141,0.0
1.0,141.0,0.0001446995486776641,0.0
1.0,142.0,0.0002817503352052854,0.0
1.0,143.0,0.0002712462705559929,0.0
1.0,144.0,0.0002821063238720832,0.0
1.0,145.0,0.0001449334297393272,0.0
1.0,146.0,3.275513843433696e-05,0.0
1.0,147.0,6.516859619840187e-05,0.0
1.0,148.0,6.386009398049356e-05,0.0
1.0,149.0,6.524370270124615e-05,0.0
1.0,150.0,3.281947512381438e-05,0.0
1.0,151.0,-7.930024823540278e-05,0.0
1.0,152.0,-0.0001482269901371885,0.0
1.0,153.0,-0.0001366899392319963,0.0
1.0,154.0,-0.000148423373662392,0.0
1.0,155.0,-7.941770654994712e-05,0.0
1.0,156.0,-0.0001944613198424838,0.0
1.0,157.0,-0.0004043810690432875,0.0
1.0,158.0,-0.0004175827168775609,0.0
1.0,159.0,-0.0004047148846260695,0.0
1.0,160.0,-0.0001946722402667089,0.0
1.0,161.0,-0.0002600417926716891,0.0
1.0,162.0,-0.0005576539860176378,0.0
1.0,163.0,-0.0005923780882843018,0.0
1.0,164.0,-0.0005579828352074505,0.0
1.0,165.0,-0.0002602531065566049,0.0
1.0,166.0,-0.0002357876192289607,0.0
1.0,167.0,-0.000482604918354627,0.0
1.0,168.0,-0.0004900933491692276,0.0
1.0,169.0,-0.0004828510229185708,0.0
1.0,170.0,-0.0002359471555373358,0.0
1.0,171.0,-0.0001659540930676588,0.0
1.0,172.0,-0.0003182330057385396,0.0
1.0,173.0,-0.0003009580047969035,0.0
1.0,174.0,-0.0003183473218263051,0.0
1.0,175.0,-0.0001660335093539577,0.0
1.0,176.0,-9.549022732563955e-05,0.0
1.0,177.0,-0.0001984890954349282,0.0
1.0,178.0,-0.0002040323729862016,0.0
1.0,179.0,-0.0001984742482628235,0.0
1.0,180.0,-9.548840613373056e-05,0.0
1.0,181.0,8.978336004678237e-07,0.0
1.0,182.0,-1.188705251758895e-05,0.0
1.0,183.0,-2.605449830037114e-05,0.0
1.0,184.0,-1.178909401422894e-05,0.0
1.0,185.0,9.513879531447128e-07,0.0
1.0,186.0,0.0001221146925755594,0.0
1.0,187.0,0.0002865615588661855,0.0
1.0,188.0,0.0003274837585470975,0.0
1.0,189.0,0.0002866732543962171,0.0
1.0,190.0,0.0001221810299042513,0.0
1.0,191.0,0.0001727814045130018,0.0
1.0,192.0,0.000437341997683678,0.0
1.0,193.0,0.000528319589153087,0.0
1.0,194.0,0.0004374168129387388,0.0
1.0,195.0,0.0001728286878839904,0.0
1.0,196.0,8.192506197658708e-05,0.0
1.0,197.0,0.0002136588723985025,0.0
1.0,198.0,0.0002632726240419682,0.0
1.0,199.0,0.0002136785280249455,0.0
1.0,200.0,8.19349976084176e-05,0.0
2.0,2.0,0.9753612872820822,0.0
2.0,3.0,0.005976112751294008,0.0
2.0,4.0,0.004738432794231495,0.0
2.0,5.0,0.001751832351910489,0.0
2.0,6.0,0.00421326791355424,0.0
2.0,7.0,0.01141683824721833,0.0
2.0,8.0,0.01437541052345956,0.0
2.0,9.0,0.01138087989403526,0.0
2.0,10.0,0.004198612445954903,0.0
2.0,11.0,0.004032590799860058,0.0
2.0,12.0,0.01097979450615025,0.0
2.0,13.0,0.01384321764485585,0.0
2.0,14.0,0.01092692428800231,0.0
2.0,15.0,0.004010523316908291,0.0
2.0,16.0,0.001513724973370685,0.0
2.0,17.0,0.004271356178218969,0.0
2.0,18.0,0.005472172712627047,0.0
2.0,19.0,0.004233189701520348,0.0
2.0,20.0,0.001496784916807874,0.0
2.0,21.0,-0.001278433374259301,0.0
2.0,22.0,-0.002981899195903076,0.0
2.0,23.0,-0.003411551376225995,0.0
2.0,24.0,-0.002986723495378996,0.0
2.0,25.0,-0.001281324243129236,0.0
2.0,26.0,-0.002654622392948103,0.0
2.0,27.0,-0.006151291009192651,0.0
2.0,28.0,-0.006952399023390908,0.0
2.0,29.0,-0.006129054134676179,0.0
2.0,30.0,-0.002645200836906643,0.0
2.0,31.0,-0.002653863001608497,0.0
2.0,32.0,-0.005677144823737355,0.0
2.0,33.0,-0.005985133272895268,0.0
2.0,34.0,-0.005649117693388841,0.0
2.0,35.0,-0.002641418769359817,0.0
2.0,36.0,-0.002224949690994889,0.0
2.0,37.0,-0.004573861858414204,0.0
2.0,38.0,-0.004647964509547678,0.0
2.0,39.0,-0.004558102215763202,0.0
2.0,40.0,-0.00221791199816865,0.0
2.0,41.0,-0.001695578830314881,0.0
2.0,42.0,-0.003657921726224105,0.0
2.0,43.0,-0.003900302345563504,0.0
2.0,44.0,-0.003656987731988626,0.0
2.0,45.0,-0.00169548767264989,0.0
2.0,46.0,-0.0008340594859169751,0.0
2.0,47.0,-0.001894253589501164,0.0
2.0,48.0,-0.002115795315446513,0.0
2.0,49.0,-0.001900556603707703,0.0
2.0,50.0,-0.0008375398286584283,0.0
2.0,51.0,0.0002190967051855716,0.0
2.0,52.0,0.0004977253657079803,0.0
2.0,53.0,0.000551201844100291,0.0
2.0,54.0,0.0004909909408071563,0.0
2.0,55.0,0.0002154189810509862,0.0
2.0,56.0,0.0009808774109148122,0.0
2.0,57.0,0.002144972971412171,0.0
2.0,58.0,0.002312757223476277,0.0
2.0,59.0,0.002140428258491122,0.0
2.0,60.0,0.0009784547535474255,0.0
2.0,61.0,0.001287435139137026,0.0
2.0,62.0,0.002651948504632382,0.0
2.0,63.0,0.002706062921201561,0.0
2.0,64.0,0.002650176863156576,0.0
2.0,65.0,0.00128665472754392,0.0
2.0,66.0,0.001337250587810755,0.0
2.0,67.0,0.002723871823007191,0.0
2.0,68.0,0.002750741729266171,0.0
2.0,69.0,0.002724991307209242,0.0
2.0,70.0,0.001338106036594551,0.0
2.0,71.0,0.00119123899479555,0.0
2.0,72.0,0.002525246425041179,0.0
2.0,73.0,0.002652647647669301,0.0
2.0,74.0,0.002528496312849335,0.0
2.0,75.0,0.001193197773142049,0.0
2.0,76.0,0.0007454349316904275,0.0
2.0,77.0,0.001606284733294968,0.0
2.0,78.0,0.001714177496018253,0.0
2.0,79.0,0.001610170757247757,0.0
2.0,80.0,0.0007476500915616148,0.0
2.0,81.0,0.0001152132611813585,0.0
2.0,82.0,0.0002032734719542131,0.0
2.0,83.0,0.000174787653083382,0.0
2.0,84.0,0.0002063011656632874,0.0
2.0,85.0,0.0001168987972201305,0.0
2.0,86.0,-0.0004144318392514482,0.0
2.0,87.0,-0.0008999231461503845,0.0
2.0,88.0,-0.0009650235391306042,0.0
2.0,89.0,-0.0008984346350721451,0.0
2.0,90.0,-0.0004136770545518563,0.0
2.0,91.0,-0.000741659133556369,0.0
2.0,92.0,-0.001499375411736404,0.0
2.0,93.0,-0.001502667345771071,0.0
2.0,94.0,-0.001499611839221001,0.0
2.0,95.0,-0.0007419539225500289,0.0
2.0,96.0,-0.0009340481824864861,0.0
2.0,97.0,-0.001903972951652465,0.0
2.0,98.0,-0.001925252680364958,0.0
2.0,99.0,-0.001905738446823772,0.0
2.0,100.0,-0.000935263662371152,0.0
2.0,101.0,-0.0009527947218779719,0.0
2.0,102.0,-0.002014639683510208,0.0
2.0,103.0,-0.002111468940742425,0.0
2.0,104.0,-0.002017087653419469,0.0
2.0,105.0,-0.0009543194267796529,0.0
2.0,106.0,-0.0007019025936494434,0.0
2.0,107.0,-0.001479414235993066,0.0
2.0,108.0,-0.001546254844754472,0.0
2.0,109.0,-0.001481895447308773,0.0
2.0,110.0,-0.0007033596126416147,0.0
2.0,111.0,-0.0002795073918466404,0.0
2.0,112.0,-0.0005390403050127609,0.0
2.0,113.0,-0.0005140375357638697,0.0
2.0,114.0,-0.000540776796842276,0.0
2.0,115.0,-0.0002805264656774185,0.0
2.0,116.0,0.0001150960035173823,0.0
2.0,117.0,0.0002582923239679296,0.0
2.0,118.0,0.0002854391129498751,0.0
2.0,119.0,0.0002576542185413296,0.0
2.0,120.0,0.0001147384721213138,0.0
2.0,121.0,0.0004289969388724742,0.0
2.0,122.0,0.0008487834998702187,0.0
2.0,123.0,0.0008323244565474845,0.0
2.0,124.0,0.0008492983940828724,0.0
2.0,125.0,0.0004293999189632872,0.0
2.0,126.0,0.0006874949437483539,0.0
2.0,127.0,0.001409108661988674,0.0
2.0,128.0,0.001433325689399404,0.0
2.0,129.0,0.001410512417214222,0.0
2.0,130.0,0.0006884273707793313,0.0
2.0,131.0,0.0007990133412225001,0.0
2.0,132.0,0.001695209562282182,0.0
2.0,133.0,0.001782443313883688,0.0
2.0,134.0,0.001696859961738631,0.0
2.0,135.0,0.0008000642076964185,0.0
2.0,136.0,0.0006639402178207881,0.0
2.0,137.0,0.001380640776411545,0.0
2.0,138.0,0.001424086784281123,0.0
2.0,139.0,0.00138213931380654,0.0
2.0,140.0,0.0006648772761302065,0.0
2.0,141.0,0.0003760177031344172,0.0
2.0,142.0,0.000731668663681091,0.0
2.0,143.0,0.0007038882879916657,0.0
2.0,144.0,0.000732595989606603,0.0
2.0,145.0,0.000376627883134227,0.0
2.0,146.0,8.36024432267565e-05,0.0
2.0,147.0,0.0001656822068690344,0.0
2.0,148.0,0.0001616631626473656,0.0
2.0,149.0,0.0001658826397395965,0.0
2.0,150.0,8.377345784851007e-05,0.0
2.0,151.0,-0.0002081921311305463,0.0
2.0,152.0,-0.000389481881475472,0.0
2.0,153.0,-0.0003595235520295277,0.0
2.0,154.0,-0.0003899893210052697,0.0
2.0,155.0,-0.0002084960402884698,0.0
2.0,156.0,-0.0005077515968631603,0.0
2.0,157.0,-0.001055427838974757,0.0
2.0,158.0,-0.001089454874761874,0.0
2.0,159.0,-0.00105629554833282,0.0
2.0,160.0,-0.0005083006549450393,0.0
2.0,161.0,-0.0006783519514377565,0.0
2.0,162.0,-0.001454363295645734,0.0
2.0,163.0,-0.001544607658967863,0.0
2.0,164.0,-0.001455219559363615,0.0
2.0,165.0,-0.0006789026725423362,0.0
2.0,166.0,-0.0006148077958426082,0.0
2.0,167.0,-0.001258250440428022,0.0
2.0,168.0,-0.001277670921801998,0.0
2.0,169.0,-0.001258892243693422,0.0
2.0,170.0,-0.000615224110529031,0.0
2.0,171.0,-0.0004322688717878853,0.0
2.0,172.0,-0.0008285879422446732,0.0
2.0,173.0,-0.0007832684233830528,0.0
2.0,174.0,-0.0008288866750638145,0.0
2.0,175.0,-0.0004324765192332407,0.0
2.0,176.0,-0.000248312821602196,0.0
2.0,177.0,-0.0005158341586769151,0.0
2.0,178.0,-0.0005299289015858798,0.0
2.0,179.0,-0.0005157962793043656,0.0
2.0,180.0,-0.0002483085971113735,0.0
2.0,181.0,2.784765999185736e-06,0.0
2.0,182.0,-3.003761069872185e-05,0.0
2.0,183.0,-6.691854641236983e-05,0.0
2.0,184.0,-2.978284684572389e-05,0.0
2.0,185.0,2.924022217052887e-06,0.0
2.0,186.0,0.0003185209480117704,0.0
2.0,187.0,0.0007472088671483343,0.0
2.0,188.0,0.0008536916431028051,0.0
2.0,189.0,0.0007474997788948153,0.0
2.0,190.0,0.0003186937449207752,0.0
2.0,191.0,0.0004505129731607617,0.0
2.0,192.0,0.001140149361851733,0.0
2.0,193.0,0.001377179691239328,0.0
2.0,194.0,0.001140344331005081,0.0
2.0,195.0,0.00045063617226948,0.0
2.0,196.0,0.0002136126971539797,0.0
2.0,197.0,0.0005570480337992441,0.0
2.0,198.0,0.0006863617046830775,0.0
2.0,199.0,0.0005570992671153958,0.0
2.0,200.0,0.0002136385762050921,0.0
3.0,3.0,0.9644679752536711,0.0
3.0,4.0,0.005976648596165457,0.0
3.0,5.0,0.002208520199946202,0.0
3.0,6.0,0.005303570041838734,0.0
3.0,7.0,0.01438933672209709,0.0
3.0,8.0,0.01816172095640615,0.0
3.0,9.0,0.01439096894969238,0.0
3.0,10.0,0.005304589362593261,0.0
3.0,11.0,0.005085880035780281,0.0
3.0,12.0,0.01387524315359065,0.0
3.0,13.0,0.01755429552697719,0.0
3.0,14.0,0.01387799286122998,0.0
3.0,15.0,0.005087585321578437,0.0
3.0,16.0,0.001922039417881936,0.0
3.0,17.0,0.005442438270466328,0.0
3.0,18.0,0.007012186257590172,0.0
3.0,19.0,0.005446137943623452,0.0
3.0,20.0,0.001924269356011898,0.0
3.0,21.0,-0.001592296288924905,0.0
3.0,22.0,-0.003706874253709535,0.0
3.0,23.0,-0.00423313323815759,0.0
3.0,24.0,-0.003702803634909194,0.0
3.0,25.0,-0.001589940153173431,0.0
3.0,26.0,-0.003319052521833737,0.0
3.0,27.0,-0.007699001387774447,0.0
3.0,28.0,-0.008724157063168292,0.0
3.0,29.0,-0.007695522431297341,0.0
3.0,30.0,-0.003317158572919483,0.0
3.0,31.0,-0.003301619328536909,0.0
3.0,32.0,-0.007062657836557346,0.0
3.0,33.0,-0.007464038224683639,0.0
3.0,34.0,-0.007060881534268713,0.0
3.0,35.0,-0.003300791866535865,0.0
3.0,36.0,-0.002748300954276172,0.0
3.0,37.0,-0.005633573556121415,0.0
3.0,38.0,-0.005719300722557139,0.0
3.0,39.0,-0.005634317170666651,0.0
3.0,40.0,-0.002748911748573659,0.0
3.0,41.0,-0.002088029420845286,0.0
3.0,42.0,-0.004492223760720278,0.0
3.0,43.0,-0.00478036302715447,0.0
3.0,44.0,-0.004495372597328295,0.0
3.0,45.0,-0.002089948546812411,0.0
3.0,46.0,-0.001026679956103734,0.0
3.0,47.0,-0.002330269513233059,0.0
3.0,48.0,-0.002600028080460595,0.0
3.0,49.0,-0.002334686779593409,0.0
3.0,50.0,-0.001029256377973574,0.0
3.0,51.0,0.0002749550627047554,0.0
3.0,52.0,0.0006232623300291725,0.0
3.0,53.0,0.0006908829124205881,0.0
3.0,54.0,0.0006190682498079426,0.0
3.0,55.0,0.0002726027786154067,0.0
3.0,56.0,0.001218257276360773,0.0
3.0,57.0,0.002665099396585733,0.0
3.0,58.0,0.002875867444205878,0.0
3.0,59.0,0.002662331765714479,0.0
3.0,60.0,0.001216799970735121,0.0
3.0,61.0,0.00159412386212193,0.0
3.0,62.0,0.003284029250224187,0.0
3.0,63.0,0.003352160044491122,0.0
3.0,64.0,0.00328338170041061,0.0
3.0,65.0,0.001593962714155158,0.0
3.0,66.0,0.001649747813555698,0.0
3.0,67.0,0.003356781449028843,0.0
3.0,68.0,0.003386419528618889,0.0
3.0,69.0,0.003358454547437128,0.0
3.0,70.0,0.001650932666370609,0.0
3.0,71.0,0.001466527137039938,0.0
3.0,72.0,0.003105301242251368,0.0
3.0,73.0,0.003258326675329196,0.0
3.0,74.0,0.003108675535195342,0.0
3.0,75.0,0.001468589931365989,0.0
3.0,76.0,0.0009163128244423148,0.0
3.0,77.0,0.001973665226736243,0.0
3.0,78.0,0.002105127256124197,0.0
3.0,79.0,0.001977578385857262,0.0
3.0,80.0,0.0009185588534481312,0.0
3.0,81.0,0.000138280592248628,0.0
3.0,82.0,0.0002424102199276615,0.0
3.0,83.0,0.0002064372933385989,0.0
3.0,84.0,0.0002455201434816911,0.0
3.0,85.0,0.0001400036046385293,0.0
3.0,86.0,-0.0005156296150217505,0.0
3.0,87.0,-0.001120252658785174,0.0
3.0,88.0,-0.001201974530179668,0.0
3.0,89.0,-0.001118707753546153,0.0
3.0,90.0,-0.0005148688964543928,0.0
3.0,91.0,-0.0009176951461640017,0.0
3.0,92.0,-0.001855647474844656,0.0
3.0,93.0,-0.0018601706429974,0.0
3.0,94.0,-0.001856011638696164,0.0
3.0,95.0,-0.0009180981705692269,0.0
3.0,96.0,-0.001152191382756673,0.0
3.0,97.0,-0.002347327185148517,0.0
3.0,98.0,-0.002372230219147362,0.0
3.0,99.0,-0.0023494349579825,0.0
3.0,100.0,-0.001153647837491721,0.0
3.0,101.0,-0.001173672762613405,0.0
3.0,102.0,-0.002480381993233566,0.0
3.0,103.0,-0.002598297479575126,0.0
3.0,104.0,-0.002483233228851696,0.0
3.0,105.0,-0.001175457027218276,0.0
3.0,106.0,-0.0008637798587397566,0.0
3.0,107.0,-0.001820255648363907,0.0
3.0,108.0,-0.001902120762112161,0.0
3.0,109.0,-0.00182314430164879,0.0
3.0,110.0,-0.0008654797604215566,0.0
3.0,111.0,-0.0003423201792974837,0.0
3.0,112.0,-0.0006595337704906356,0.0
3.0,113.0,-0.0006282361363587856,0.0
3.0,114.0,-0.0006615745413639665,0.0
3.0,115.0,-0.0003435190359963408,0.0
3.0,116.0,0.0001445789529024425,0.0
3.0,117.0,0.0003246169908419222,0.0
3.0,118.0,0.0003588788622382251,0.0
3.0,119.0,0.0003238522159246725,0.0
3.0,120.0,0.0001441522356216557,0.0
3.0,121.0,0.0005307608599114164,0.0
3.0,122.0,0.001050428401865132,0.0
3.0,123.0,0.001030367344615537,0.0
3.0,124.0,0.001051043795110992,0.0
3.0,125.0,0.0005312483431350056,0.0
3.0,126.0,0.0008480524599992809,0.0
3.0,127.0,0.001737578957302473,0.0
3.0,128.0,0.001766821567962339,0.0
3.0,129.0,0.001739278889998456,0.0
3.0,130.0,0.000849185096481431,0.0
3.0,131.0,0.0009846936670009285,0.0
3.0,132.0,0.002088603856677481,0.0
3.0,133.0,0.002195552646026693,0.0
3.0,134.0,0.002090604181097085,0.0
3.0,135.0,0.0009859696123063286,0.0
3.0,136.0,0.0008177717880435298,0.0
3.0,137.0,0.001700372725291151,0.0
3.0,138.0,0.001753738887144378,0.0
3.0,139.0,0.001702192877126827,0.0
3.0,140.0,0.0008189117039182869,0.0
3.0,141.0,0.0004623308046600866,0.0
3.0,142.0,0.0008992366237532067,0.0
3.0,143.0,0.0008646963541286758,0.0
3.0,144.0,0.0009003673148656687,0.0
3.0,145.0,0.0004630764422212492,0.0
3.0,146.0,0.000101616887829246,0.0
3.0,147.0,0.0002008662707114511,0.0
3.0,148.0,0.0001954414989369897,0.0
3.0,149.0,0.0002011156968319356,0.0
3.0,150.0,0.000101829309254481,0.0
3.0,151.0,-0.0002576253733060727,0.0
3.0,152.0,-0.0004822151141891545,0.0
3.0,153.0,-0.0004453949398652669,0.0
3.0,154.0,-0.0004828322135445314,0.0
3.0,155.0,-0.0002579955248484423,0.0
3.0,156.0,-0.0006261766279968426,0.0
3.0,157.0,-0.001301247838251353,0.0
3.0,158.0,-0.001342863070229695,0.0
3.0,159.0,-0.001302309301931412,0.0
3.0,160.0,-0.000626849188644027,0.0
3.0,161.0,-0.0008360782410660851,0.0
3.0,162.0,-0.001792251432727078,0.0
3.0,163.0,-0.001903213076206076,0.0
3.0,164.0,-0.001793300960114751,0.0
3.0,165.0,-0.0008367538508981296,0.0
3.0,166.0,-0.0007575485730524885,0.0
3.0,167.0,-0.001550282443808992,0.0
3.0,168.0,-0.001574127781471204,0.0
3.0,169.0,-0.001551070213899217,0.0
3.0,170.0,-0.0007580599416382529,0.0
3.0,171.0,-0.0005322805782860786,0.0
3.0,172.0,-0.001020037156803463,0.0
3.0,173.0,-0.0009639804090397437,0.0
3.0,174.0,-0.001020404350835833,0.0
3.0,175.0,-0.0005325360414051221,0.0
3.0,176.0,-0.0003054415367567699,0.0
3.0,177.0,-0.0006342632389234668,0.0
3.0,178.0,-0.0006513508364415516,0.0
3.0,179.0,-0.0006342174025243712,0.0
3.0,180.0,-0.0003054368124974326,0.0
3.0,181.0,3.774045360426684e-06,0.0
3.0,182.0,-3.627162095524959e-05,0.0
3.0,183.0,-8.166898592165366e-05,0.0
3.0,184.0,-3.595930561676983e-05,0.0
3.0,185.0,3.944744446136182e-06,0.0
3.0,186.0,0.000392556692646164,0.0
3.0,187.0,0.0009206919616988676,0.0
3.0,188.0,0.001051724503671259,0.0
3.0,189.0,0.0009210490423920827,0.0
3.0,190.0,0.0003927688402514243,0.0
3.0,191.0,0.0005551010231107463,0.0
3.0,192.0,0.001404696389912668,0.0
3.0,193.0,0.001696609117123471,0.0
3.0,194.0,0.001404935852162825,0.0
3.0,195.0,0.000555252352670823,0.0
3.0,196.0,0.0002632037501684244,0.0
3.0,197.0,0.0006863305123162626,0.0
3.0,198.0,0.0008456258945802185,0.0
3.0,199.0,0.0006863934113724205,0.0
3.0,200.0,0.0002632354890093803,0.0
4.0,4.0,0.9753578882880984,0.0
4.0,5.0,0.0017562033540548,0.0
4.0,6.0,0.00419812122451654,0.0
4.0,7.0,0.01138042280989501,0.0
4.0,8.0,0.01437645934834172,0.0
4.0,9.0,0.01141899395090491,0.0
4.0,10.0,0.004214408769668708,0.0
4.0,11.0,0.004009327890904187,0.0
4.0,12.0,0.0109251348193869,0.0
4.0,13.0,0.01384369456510752,0.0
4.0,14.0,0.01098239242773487,0.0
4.0,15.0,0.004034116956385452,0.0
4.0,16.0,0.001494846026738603,0.0
4.0,17.0,0.004229801651309768,0.0
4.0,18.0,0.005471608331135315,0.0
4.0,19.0,0.00427384713530854,0.0
4.0,20.0,0.001515330034143241,0.0
4.0,21.0,-0.001283572687525398,0.0
4.0,22.0,-0.002990865403087234,0.0
4.0,23.0,-0.003412629575808242,0.0
4.0,24.0,-0.002979612120689679,0.0
4.0,25.0,-0.001276960683530055,0.0
4.0,26.0,-0.002647088704308356,0.0
4.0,27.0,-0.006132632169355987,0.0
4.0,28.0,-0.006953292739917252,0.0
4.0,29.0,-0.006149429589896822,0.0
4.0,30.0,-0.002653553065096808,0.0
4.0,31.0,-0.002642386631740513,0.0
4.0,32.0,-0.005651126437636563,0.0
4.0,33.0,-0.005985750039171061,0.0
4.0,34.0,-0.005676456237971987,0.0
4.0,35.0,-0.002653590925742465,0.0
4.0,36.0,-0.002217653234547872,0.0
4.0,37.0,-0.004557962366532159,0.0
4.0,38.0,-0.004648462436157334,0.0
4.0,39.0,-0.004575044828215592,0.0
4.0,40.0,-0.00222574687127035,0.0
