n1,n2,Re,Im
9.0,25.0,-0.0007315280960789517,0.0
9.0,26.0,-0.001192270629884199,0.0
9.0,27.0,-0.0006058147020319879,0.0
9.0,28.0,-0.0001630480555974429,0.0
9.0,29.0,0.0009361504418558215,0.0
9.0,30.0,0.0005607239047030155,0.0
9.0,31.0,0.0003837194046836108,0.0
9.0,32.0,-0.0003228712893720207,0.0
9.0,33.0,-0.0006901386794993148,0.0
9.0,34.0,-0.0002861882733576017,0.0
9.0,35.0,-0.0001854059836785914,0.0
9.0,36.0,0.0005757397547844611,0.0
9.0,37.0,0.0003348929335959108,0.0
9.0,38.0,0.0002669559937396025,0.0
9.0,39.0,-0.0001380426386666404,0.0
9.0,40.0,-0.0005522189616852388,0.0
10.0,10.0,0.2756239228159811,0.0
10.0,11.0,0.1223299614756887,0.0
10.0,12.0,-0.0245649908069826,0.0
10.0,13.0,-0.01749317203699541,0.0
10.0,14.0,-0.01598693952242552,0.0
10.0,15.0,-0.0007729212481403111,0.0
10.0,16.0,0.007636762223853352,0.0
10.0,17.0,0.006387160843204859,0.0
10.0,18.0,0.004400973088497491,0.0
10.0,19.0,-0.003987135192940562,0.0
10.0,20.0,-0.003489806035209349,0.0
10.0,21.0,-0.004219820197747765,0.0
10.0,22.0,0.0009610533210465883,0.0
10.0,23.0,0.002915278662761415,0.0
10.0,24.0,0.002787841264025808,0.0
10.0,25.0,0.001353274280976316,0.0
10.0,26.0,-0.002530557132531379,0.0
10.0,27.0,-0.001847373147761874,0.0
10.0,28.0,-0.002166254622342267,0.0
10.0,29.0,0.001284399351597916,0.0
10.0,30.0,0.00190438604051659,0.0
10.0,31.0,0.001711600967909097,0.0
10.0,32.0,0.000379088614065238,0.0
10.0,33.0,-0.002151762268382005,0.0
10.0,34.0,-0.001163988775831526,0.0
10.0,35.0,-0.001337686603691493,0.0
10.0,36.0,0.001585854863161585,0.0
10.0,37.0,0.001351535197862462,0.0
10.0,38.0,0.001133438931652172,0.0
10.0,39.0,-0.0002447590048355422,0.0
10.0,40.0,-0.002119046063892166,0.0
11.0,11.0,0.2234077322594802,0.0
11.0,12.0,0.1070991627784645,0.0
11.0,13.0,-0.01754411413444068,0.0
11.0,14.0,-0.02305915083254957,0.0
11.0,15.0,-0.008569964905285228,0.0
11.0,16.0,-0.001266175399963888,0.0
11.0,17.0,0.008777449910032396,0.0
11.0,18.0,0.005583621139219177,0.0
11.0,19.0,0.0006637239402038726,0.0
11.0,20.0,-0.002783775077376485,0.0
11.0,21.0,-0.005069302637586366,0.0
11.0,22.0,-0.0006308119122848484,0.0
11.0,23.0,0.001110557993969009,0.0
11.0,24.0,0.003343595915743006,0.0
11.0,25.0,0.001798548568112817,0.0
11.0,26.0,-0.001105040534514922,0.0
11.0,27.0,-0.001692209009545919,0.0
11.0,28.0,-0.002457531511235934,0.0
11.0,29.0,0.0006396222787986044,0.0
11.0,30.0,0.001271588514639918,0.0
11.0,31.0,0.001913688404324663,0.0
11.0,32.0,0.0005589670324864682,0.0
11.0,33.0,-0.00154476567285075,0.0
11.0,34.0,-0.001114545993890567,0.0
11.0,35.0,-0.001373866945034417,0.0
11.0,36.0,0.001260629178190358,0.0
11.0,37.0,0.001107920671920908,0.0
11.0,38.0,0.001106411168228112,0.0
11.0,39.0,-0.0001840166267694642,0.0
11.0,40.0,-0.001806036587760232,0.0
12.0,12.0,0.2385085267661697,0.0
12.0,13.0,0.1112644546970013,0.0
12.0,14.0,-0.02862391176413709,0.0
12.0,15.0,-0.01995827755177554,0.0
12.0,16.0,-0.00903158664176765,0.0
12.0,17.0,0.001365255408469967,0.0
12.0,18.0,0.009346569931151955,0.0
12.0,19.0,0.00324003601853779,0.0
12.0,20.0,0.00085503118721138,0.0
12.0,21.0,-0.004598359570238207,0.0
12.0,22.0,-0.002700128737357933,0.0
12.0,23.0,-0.0003682165911208637,0.0
12.0,24.0,0.001830828376590591,0.0
12.0,25.0,0.002701214131763504,0.0
12.0,26.0,4.687400685819186e-05,0.0
12.0,27.0,-0.0007035708320816084,0.0
12.0,28.0,-0.002154407917825634,0.0
12.0,29.0,-0.0003914425348756871,0.0
12.0,30.0,0.0006390986731126331,0.0
12.0,31.0,0.001282898473593565,0.0
12.0,32.0,0.000935920279818817,0.0
12.0,33.0,-0.0007959662805955475,0.0
12.0,34.0,-0.0007089974107921372,0.0
12.0,35.0,-0.001104110816036423,0.0
12.0,36.0,0.0005835633324226385,0.0
12.0,37.0,0.0007222046522563515,0.0
12.0,38.0,0.0007457196742242821,0.0
12.0,39.0,-1.652935146455309e-05,0.0
12.0,40.0,-0.001151525286090013,0.0
13.0,13.0,0.2548110125549641,0.0
13.0,14.0,0.131228587090046,0.0
13.0,15.0,-0.0219774560563836,0.0
13.0,16.0,-0.02030581533213994,0.0
13.0,17.0,-0.01523082433433425,0.0
13.0,18.0,-0.004621372693724599,0.0
13.0,19.0,0.009245702304328534,0.0
13.0,20.0,0.005868079221904919,0.0
13.0,21.0,0.006101172206814639,0.0
13.0,22.0,-0.003215034183930444,0.0
13.0,23.0,-0.004351631777449107,0.0
13.0,24.0,-0.004023512651790191,0.0
13.0,25.0,-0.0009574797507998486,0.0
13.0,26.0,0.003826718109034985,0.0
13.0,27.0,0.002484744734925409,0.0
13.0,28.0,0.002577580995707992,0.0
13.0,29.0,-0.002154615206266603,0.0
13.0,30.0,-0.002455227385021175,0.0
13.0,31.0,-0.002166278784309972,0.0
13.0,32.0,-0.0001622798663216521,0.0
13.0,33.0,0.002808558867363877,0.0
13.0,34.0,0.001457326514263357,0.0
13.0,35.0,0.001572908050702296,0.0
13.0,36.0,-0.002114531457573976,0.0
13.0,37.0,-0.001677452442518666,0.0
13.0,38.0,-0.001407645663737068,0.0
13.0,39.0,0.0003629293615432201,0.0
13.0,40.0,0.002652637745704035,0.0
14.0,14.0,0.2534933209191201,0.0
14.0,15.0,0.1067648839626578,0.0
14.0,16.0,-0.01876245835289753,0.0
14.0,17.0,-0.01838697841173528,0.0
14.0,18.0,-0.0114961551567795,0.0
14.0,19.0,0.0005240233092443051,0.0
14.0,20.0,0.006163007409969759,0.0
14.0,21.0,0.006178064826502538,0.0
14.0,22.0,0.001125034030509031,0.0
14.0,23.0,-0.002759629492453584,0.0
14.0,24.0,-0.00370047948644479,0.0
14.0,25.0,-0.002172318445110298,0.0
14.0,26.0,0.00172342182374494,0.0
14.0,27.0,0.002109782408094626,0.0
14.0,28.0,0.002485719532971876,0.0
14.0,29.0,-0.0007047801054372743,0.0
14.0,30.0,-0.001687125546810928,0.0
14.0,31.0,-0.001852222136888353,0.0
14.0,32.0,-0.0006020785915586307,0.0
14.0,33.0,0.001770761030268561,0.0
14.0,34.0,0.001149929006341427,0.0
14.0,35.0,0.001351786954600529,0.0
14.0,36.0,-0.001308568416037306,0.0
14.0,37.0,-0.001197317709256093,0.0
14.0,38.0,-0.001077864929402259,0.0
14.0,39.0,0.0001790352049276441,0.0
14.0,40.0,0.001873922444733218,0.0
15.0,15.0,0.2307361526619232,0.0
15.0,16.0,0.1123419475716867,0.0
15.0,17.0,-0.02699840600133457,0.0
15.0,18.0,-0.02243066042571906,0.0
15.0,19.0,-0.00856125901554835,0.0
15.0,20.0,0.0004159755567412219,0.0
15.0,21.0,0.01085657794854165,0.0
15.0,22.0,0.003638737870257608,0.0
15.0,23.0,0.0007638297134098036,0.0
15.0,24.0,-0.004840212669124999,0.0
15.0,25.0,-0.003966276420057655,0.0
15.0,26.0,0.0001819321115347777,0.0
15.0,27.0,0.001726167628227665,0.0
15.0,28.0,0.003828088295354826,0.0
15.0,29.0,4.636445949424922e-05,0.0
15.0,30.0,-0.001106955656096745,0.0
15.0,31.0,-0.002533258468178558,0.0
15.0,32.0,-0.001192792389815927,0.0
15.0,33.0,0.001463925542927582,0.0
15.0,34.0,0.001325692031215832,0.0
15.0,35.0,0.001858151940971332,0.0
15.0,36.0,-0.00122098249139487,0.0
15.0,37.0,-0.001230353485623051,0.0
15.0,38.0,-0.001356984280926003,0.0
15.0,39.0,0.0001232563062762413,0.0
15.0,40.0,0.002029711112178765,0.0
16.0,16.0,0.2366360954646325,0.0
16.0,17.0,0.1199399580930342,0.0
16.0,18.0,-0.02015333754106201,0.0
16.0,19.0,-0.02059086688175641,0.0
16.0,20.0,-0.01132068033395575,0.0
16.0,21.0,-0.003698008553370201,0.0
16.0,22.0,0.008129516423245768,0.0
16.0,23.0,0.004916444026410977,0.0
16.0,24.0,0.003761067855342793,0.0
16.0,25.0,-0.001935938871041753,0.0
16.0,26.0,-0.003967955109641836,0.0
16.0,27.0,-0.002173485833790269,0.0
16.0,28.0,-0.0009588447791252755,0.0
16.0,29.0,0.00270275497161803,0.0
16.0,30.0,0.001798073608693033,0.0
16.0,31.0,0.001354932942121931,0.0
16.0,32.0,-0.0007309388704906756,0.0
16.0,33.0,-0.002063142529017495,0.0
16.0,34.0,-0.0009286650083312784,0.0
16.0,35.0,-0.0006976087031032995,0.0
16.0,36.0,0.001658394991160013,0.0
16.0,37.0,0.001031873949437761,0.0
16.0,38.0,0.0008463865366958133,0.0
16.0,39.0,-0.0003731427175972941,0.0
16.0,40.0,-0.001675770983877123,0.0
17.0,17.0,0.2701242045348848,0.0
17.0,18.0,0.1205906626642487,0.0
17.0,19.0,-0.02566568791229668,0.0
17.0,20.0,-0.01831544501239486,0.0
17.0,21.0,-0.01535732048885888,0.0
17.0,22.0,0.0001710925985383458,0.0
17.0,23.0,0.008355113526041055,0.0
17.0,24.0,0.006404945651843155,0.0
17.0,25.0,0.003753019808145296,0.0
17.0,26.0,-0.004833841056175897,0.0
17.0,27.0,-0.003698950832773252,0.0
17.0,28.0,-0.004017725842650522,0.0
17.0,29.0,0.001828434875323567,0.0
17.0,30.0,0.003339099586018562,0.0
17.0,31.0,0.002788418490497825,0.0
17.0,32.0,0.0008238478420789,0.0
17.0,33.0,-0.003345961689848078,0.0
17.0,34.0,-0.001835667388635856,0.0
17.0,35.0,-0.002079980244250565,0.0
17.0,36.0,0.002300874318190074,0.0
17.0,37.0,0.002065879948475386,0.0
17.0,38.0,0.00167955978436913,0.0
17.0,39.0,-0.0003206006501977091,0.0
17.0,40.0,-0.003151481353463878,0.0
18.0,18.0,0.2318227827101126,0.0
18.0,19.0,0.1103666988054211,0.0
18.0,20.0,-0.01870835842959366,0.0
18.0,21.0,-0.0216016053711667,0.0
18.0,22.0,-0.008936873578981009,0.0
18.0,23.0,-0.001164366569714364,0.0
18.0,24.0,0.008367947412070658,0.0
18.0,25.0,0.004916327746151717,0.0
18.0,26.0,0.0007650441963776045,0.0
18.0,27.0,-0.002764403886041637,0.0
18.0,28.0,-0.004360366464269691,0.0
18.0,29.0,-0.0003648334955805112,0.0
18.0,30.0,0.001110405711229482,0.0
18.0,31.0,0.002920860625027548,0.0
18.0,32.0,0.001219637912246383,0.0
18.0,33.0,-0.001258300059136642,0.0
18.0,34.0,-0.001434287238940512,0.0
18.0,35.0,-0.001869024365050303,0.0
18.0,36.0,0.00111933827361346,0.0
18.0,37.0,0.001141430493287359,0.0
18.0,38.0,0.001359613866105176,0.0
18.0,39.0,-0.0001158064211148485,0.0
18.0,40.0,-0.001891030469886652,0.0
19.0,19.0,0.2350872301351086,0.0
19.0,20.0,0.1094808499134609,0.0
19.0,21.0,-0.02485915872476267,0.0
19.0,22.0,-0.01979672809375531,0.0
19.0,23.0,-0.00894134215111466,0.0
19.0,24.0,0.0001664131634345861,0.0
19.0,25.0,0.008131175232977548,0.0
19.0,26.0,0.003639601024098904,0.0
19.0,27.0,0.00112990845829874,0.0
19.0,28.0,-0.003213187088937885,0.0
19.0,29.0,-0.002702002969171212,0.0
19.0,30.0,-0.0006335272241950134,0.0
19.0,31.0,0.0009597068854953194,0.0
19.0,32.0,0.001964175874703888,0.0
19.0,33.0,0.0004265039031971857,0.0
19.0,34.0,-0.0002843651391286062,0.0
19.0,35.0,-0.001089776204516656,0.0
19.0,36.0,-0.0003994485086310963,0.0
19.0,37.0,0.0002229632344895899,0.0
19.0,38.0,0.0004339521504072947,0.0
19.0,39.0,0.0002496974648802216,0.0
19.0,40.0,-0.0003595723839122831,0.0
20.0,20.0,0.253443529611231,0.0
20.0,21.0,0.1300680193531106,0.0
20.0,22.0,-0.02486244358776869,0.0
20.0,23.0,-0.02158838006795307,0.0
20.0,24.0,-0.01536534241777282,0.0
20.0,25.0,-0.003692921708669039,0.0
20.0,26.0,0.01084723883710014,0.0
20.0,27.0,0.006176991037385235,0.0
20.0,28.0,0.00610286879524024,0.0
20.0,29.0,-0.004599225805026808,0.0
20.0,30.0,-0.005062437837078994,0.0
20.0,31.0,-0.004222935200487645,0.0
20.0,32.0,-0.0003666766102364141,0.0
20.0,33.0,0.005132441594674359,0.0
20.0,34.0,0.002604107987886307,0.0
20.0,35.0,0.002740546923414894,0.0
20.0,36.0,-0.003603126752919146,0.0
20.0,37.0,-0.002868896410961152,0.0
20.0,38.0,-0.002359320726023269,0.0
20.0,39.0,0.0005948082422581199,0.0
20.0,40.0,0.004435258791843473,0.0
21.0,21.0,0.2533607299544712,0.0
21.0,22.0,0.1094573524752009,0.0
21.0,23.0,-0.01869056017802764,0.0
21.0,24.0,-0.01832655925057202,0.0
21.0,25.0,-0.01131188963063158,0.0
21.0,26.0,0.0004088320415667584,0.0
21.0,27.0,0.006163711392885692,0.0
21.0,28.0,0.005869381428486591,0.0
21.0,29.0,0.0008521794377246293,0.0
21.0,30.0,-0.002779238447226402,0.0
21.0,31.0,-0.003494208463111489,0.0
21.0,32.0,-0.001755520504544012,0.0
21.0,33.0,0.002043887716452019,0.0
21.0,34.0,0.001881879338455754,0.0
21.0,35.0,0.002184948274980306,0.0
21.0,36.0,-0.001367329318923929,0.0
21.0,37.0,-0.001590458306073211,0.0
21.0,38.0,-0.001524594115911868,0.0
21.0,39.0,9.656060852272893e-05,0.0
21.0,40.0,0.002375818957857483,0.0
22.0,22.0,0.2350698433840048,0.0
22.0,23.0,0.1103607917864825,0.0
22.0,24.0,-0.02568428306714217,0.0
22.0,25.0,-0.02059713076115035,0.0
22.0,26.0,-0.008557349176885862,0.0
22.0,27.0,0.0005297279553095129,0.0
22.0,28.0,0.009252245166082442,0.0
22.0,29.0,0.00323852942936705,0.0
22.0,30.0,0.0006589443649378048,0.0
22.0,31.0,-0.003994212205370117,0.0
22.0,32.0,-0.002917968498130771,0.0
22.0,33.0,0.0002450480681612084,0.0
22.0,34.0,0.001393330931036622,0.0
