n1,n2,Re,Im
1.0,159.0,-1.67495e-05,0.0
1.0,160.0,-1.00985e-05,0.0
1.0,161.0,1.36356e-05,0.0
1.0,162.0,3.18201e-05,0.0
1.0,163.0,2.45985e-05,0.0
1.0,164.0,4.68354e-06,0.0
1.0,165.0,-1.91868e-06,0.0
1.0,166.0,8.24218e-06,0.0
1.0,167.0,2.11579e-05,0.0
1.0,168.0,2.09313e-05,0.0
1.0,169.0,9.5661e-06,0.0
1.0,170.0,1.52829e-06,0.0
1.0,171.0,-6.79495e-07,0.0
1.0,172.0,-1.34726e-06,0.0
1.0,173.0,7.37616e-08,0.0
1.0,174.0,1.64143e-06,0.0
1.0,175.0,9.41511e-07,0.0
1.0,176.0,-7.57962e-06,0.0
1.0,177.0,-1.93149e-05,0.0
1.0,178.0,-1.7189e-05,0.0
1.0,179.0,-5.04572e-06,0.0
1.0,180.0,3.71895e-07,0.0
1.0,181.0,-8.3646e-06,0.0
1.0,182.0,-2.01806e-05,0.0
1.0,183.0,-1.54836e-05,0.0
1.0,184.0,-1.17958e-06,0.0
1.0,185.0,2.2249e-06,0.0
1.0,186.0,-4.51889e-06,0.0
1.0,187.0,-8.57918e-06,0.0
1.0,188.0,-1.50053e-06,0.0
1.0,189.0,7.66482e-06,0.0
1.0,190.0,4.67846e-06,0.0
1.0,191.0,-9.69226e-07,0.0
1.0,192.0,3.80622e-07,0.0
1.0,193.0,6.31184e-06,0.0
1.0,194.0,9.80885e-06,0.0
1.0,195.0,4.53103e-06,0.0
1.0,196.0,9.10949e-08,0.0
1.0,197.0,1.26513e-06,0.0
1.0,198.0,3.35719e-06,0.0
1.0,199.0,4.02791e-06,0.0
1.0,200.0,1.74624e-06,0.0
2.0,2.0,0.950837,0.0
2.0,3.0,3.44785e-05,0.0
2.0,4.0,1.98425e-05,0.0
2.0,5.0,4.91315e-06,0.0
2.0,6.0,3.42528e-05,0.0
2.0,7.0,9.04861e-05,0.0
2.0,8.0,8.85677e-05,0.0
2.0,9.0,4.33827e-05,0.0
2.0,10.0,8.06851e-06,0.0
2.0,11.0,3.85478e-05,0.0
2.0,12.0,9.20056e-05,0.0
2.0,13.0,6.56876e-05,0.0
2.0,14.0,8.40488e-06,0.0
2.0,15.0,-7.35187e-06,0.0
2.0,16.0,2.12881e-05,0.0
2.0,17.0,2.46311e-05,0.0
2.0,18.0,-4.29104e-05,0.0
2.0,19.0,-8.20716e-05,0.0
2.0,20.0,-3.76985e-05,0.0
2.0,21.0,4.20927e-06,0.0
2.0,22.0,-3.42712e-05,0.0
2.0,23.0,-0.00012577,0.0
2.0,24.0,-0.000143747,0.0
2.0,25.0,-5.67425e-05,0.0
2.0,26.0,6.59413e-06,0.0
2.0,27.0,-1.97887e-05,0.0
2.0,28.0,-9.40081e-05,0.0
2.0,29.0,-0.000113049,0.0
2.0,30.0,-4.49581e-05,0.0
2.0,31.0,2.25418e-05,0.0
2.0,32.0,4.75789e-05,0.0
2.0,33.0,2.48646e-05,0.0
2.0,34.0,-9.10975e-06,0.0
2.0,35.0,-8.23482e-06,0.0
2.0,36.0,3.00897e-05,0.0
2.0,37.0,9.65454e-05,0.0
2.0,38.0,0.000131732,0.0
2.0,39.0,9.51457e-05,0.0
2.0,40.0,3.00096e-05,0.0
2.0,41.0,1.08703e-05,0.0
2.0,42.0,6.07433e-05,0.0
2.0,43.0,0.000123739,0.0
2.0,44.0,0.00011797,0.0
2.0,45.0,4.34042e-05,0.0
2.0,46.0,-3.11616e-05,0.0
2.0,47.0,-5.6453e-05,0.0
2.0,48.0,-6.81942e-06,0.0
2.0,49.0,4.63432e-05,0.0
2.0,50.0,2.70884e-05,0.0
2.0,51.0,-6.64806e-05,0.0
2.0,52.0,-0.000162613,0.0
2.0,53.0,-0.000137241,0.0
2.0,54.0,-3.50196e-05,0.0
2.0,55.0,5.73829e-06,0.0
2.0,56.0,-6.60385e-05,0.0
2.0,57.0,-0.000163652,0.0
2.0,58.0,-0.000139607,0.0
2.0,59.0,-3.63405e-05,0.0
2.0,60.0,5.61848e-06,0.0
2.0,61.0,-2.98544e-05,0.0
2.0,62.0,-5.93338e-05,0.0
2.0,63.0,-1.50013e-05,0.0
2.0,64.0,4.01147e-05,0.0
2.0,65.0,2.58061e-05,0.0
2.0,66.0,1.5237e-05,0.0
2.0,67.0,6.61831e-05,0.0
2.0,68.0,0.00012297,0.0
2.0,69.0,0.000113634,0.0
2.0,70.0,4.17269e-05,0.0
2.0,71.0,3.7966e-05,0.0
2.0,72.0,0.000116565,0.0
2.0,73.0,0.00015069,0.0
2.0,74.0,0.000101925,0.0
2.0,75.0,2.95608e-05,0.0
2.0,76.0,2.80143e-05,0.0
2.0,77.0,6.20542e-05,0.0
2.0,78.0,3.72493e-05,0.0
2.0,79.0,-8.39778e-06,0.0
2.0,80.0,-1.20684e-05,0.0
2.0,81.0,6.2319e-06,0.0
2.0,82.0,-2.62115e-05,0.0
2.0,83.0,-0.000112883,0.0
2.0,84.0,-0.000136624,0.0
2.0,85.0,-5.65023e-05,0.0
2.0,86.0,2.10668e-06,0.0
2.0,87.0,-4.76161e-05,0.0
2.0,88.0,-0.000155078,0.0
2.0,89.0,-0.000175051,0.0
2.0,90.0,-6.9975e-05,0.0
2.0,91.0,2.16637e-05,0.0
2.0,92.0,1.9767e-05,0.0
2.0,93.0,-5.48083e-05,0.0
2.0,94.0,-9.65223e-05,0.0
2.0,95.0,-4.39141e-05,0.0
2.0,96.0,4.31964e-05,0.0
2.0,97.0,0.000104794,0.0
2.0,98.0,8.88211e-05,0.0
2.0,99.0,2.62088e-05,0.0
2.0,100.0,-1.21687e-06,0.0
2.0,101.0,4.07408e-05,0.0
2.0,102.0,0.000120003,0.0
2.0,103.0,0.00014742,0.0
2.0,104.0,9.46358e-05,0.0
2.0,105.0,2.62925e-05,0.0
2.0,106.0,7.55451e-06,0.0
2.0,107.0,3.65947e-05,0.0
2.0,108.0,7.02212e-05,0.0
2.0,109.0,6.52287e-05,0.0
2.0,110.0,2.38191e-05,0.0
2.0,111.0,-3.65364e-05,0.0
2.0,112.0,-8.75442e-05,0.0
2.0,113.0,-7.04473e-05,0.0
2.0,114.0,-1.39532e-05,0.0
2.0,115.0,5.30025e-06,0.0
2.0,116.0,-5.94896e-05,0.0
2.0,117.0,-0.000151512,0.0
2.0,118.0,-0.000140233,0.0
2.0,119.0,-4.97777e-05,0.0
2.0,120.0,-1.88863e-06,0.0
2.0,121.0,-4.642e-05,0.0
2.0,122.0,-0.000108336,0.0
2.0,123.0,-7.83677e-05,0.0
2.0,124.0,-2.42314e-06,0.0
2.0,125.0,1.34234e-05,0.0
2.0,126.0,-1.28031e-05,0.0
2.0,127.0,-8.03217e-06,0.0
2.0,128.0,4.59472e-05,0.0
2.0,129.0,7.73964e-05,0.0
2.0,130.0,3.56363e-05,0.0
2.0,131.0,1.34355e-05,0.0
2.0,132.0,6.21127e-05,0.0
2.0,133.0,0.000117658,0.0
2.0,134.0,0.000110172,0.0
2.0,135.0,4.0897e-05,0.0
2.0,136.0,1.64732e-05,0.0
2.0,137.0,5.52141e-05,0.0
2.0,138.0,7.97227e-05,0.0
2.0,139.0,6.08808e-05,0.0
2.0,140.0,1.98103e-05,0.0
2.0,141.0,3.52773e-06,0.0
2.0,142.0,-2.94952e-06,0.0
2.0,143.0,-2.73887e-05,0.0
2.0,144.0,-3.62161e-05,0.0
2.0,145.0,-1.53296e-05,0.0
2.0,146.0,-4.39213e-06,0.0
2.0,147.0,-4.13584e-05,0.0
2.0,148.0,-0.000101262,0.0
2.0,149.0,-0.000103626,0.0
2.0,150.0,-3.95677e-05,0.0
2.0,151.0,4.8894e-06,0.0
2.0,152.0,-1.66562e-05,0.0
2.0,153.0,-7.6097e-05,0.0
2.0,154.0,-9.0696e-05,0.0
2.0,155.0,-3.68768e-05,0.0
2.0,156.0,2.23214e-05,0.0
2.0,157.0,4.23271e-05,0.0
2.0,158.0,1.03066e-05,0.0
2.0,159.0,-2.41966e-05,0.0
2.0,160.0,-1.54249e-05,0.0
2.0,161.0,2.98494e-05,0.0
2.0,162.0,7.5187e-05,0.0
2.0,163.0,7.07972e-05,0.0
2.0,164.0,2.98765e-05,0.0
2.0,165.0,3.87576e-06,0.0
2.0,166.0,1.96877e-05,0.0
2.0,167.0,5.39531e-05,0.0
2.0,168.0,6.03162e-05,0.0
2.0,169.0,3.4583e-05,0.0
2.0,170.0,8.46852e-06,0.0
2.0,171.0,-9.59304e-07,0.0
2.0,172.0,-2.02411e-06,0.0
2.0,173.0,2.66372e-07,0.0
2.0,174.0,2.94898e-06,0.0
2.0,175.0,1.73789e-06,0.0
2.0,176.0,-1.701e-05,0.0
2.0,177.0,-4.69702e-05,0.0
2.0,178.0,-4.94819e-05,0.0
2.0,179.0,-2.31587e-05,0.0
2.0,180.0,-3.74062e-06,0.0
2.0,181.0,-1.76822e-05,0.0
2.0,182.0,-4.66234e-05,0.0
2.0,183.0,-4.46013e-05,0.0
2.0,184.0,-1.49101e-05,0.0
2.0,185.0,-7.13318e-09,0.0
2.0,186.0,-7.45037e-06,0.0
2.0,187.0,-1.48845e-05,0.0
2.0,188.0,-4.33609e-06,0.0
2.0,189.0,1.22278e-05,0.0
2.0,190.0,7.90134e-06,0.0
2.0,191.0,5.36592e-07,0.0
2.0,192.0,6.799e-06,0.0
2.0,193.0,1.81714e-05,0.0
2.0,194.0,2.25366e-05,0.0
2.0,195.0,9.71833e-06,0.0
2.0,196.0,1.26554e-06,0.0
2.0,197.0,5.31559e-06,0.0
2.0,198.0,9.6673e-06,0.0
2.0,199.0,9.92743e-06,0.0
2.0,200.0,4.02732e-06,0.0
3.0,3.0,0.941479,0.0
3.0,4.0,3.44796e-05,0.0
3.0,5.0,1.12748e-05,0.0
3.0,6.0,2.74812e-05,0.0
3.0,7.0,8.76244e-05,0.0
3.0,8.0,0.000116683,0.0
3.0,9.0,8.76264e-05,0.0
3.0,10.0,2.74822e-05,0.0
3.0,11.0,2.04909e-05,0.0
3.0,12.0,6.67917e-05,0.0
3.0,13.0,8.8362e-05,0.0
3.0,14.0,6.67939e-05,0.0
3.0,15.0,2.04927e-05,0.0
3.0,16.0,-1.00068e-05,0.0
3.0,17.0,-3.43838e-05,0.0
3.0,18.0,-5.10382e-05,0.0
3.0,19.0,-3.4382e-05,0.0
3.0,20.0,-1.00042e-05,0.0
3.0,21.0,-3.34479e-05,0.0
3.0,22.0,-0.000112849,0.0
3.0,23.0,-0.00015913,0.0
3.0,24.0,-0.000112842,0.0
3.0,25.0,-3.34419e-05,0.0
3.0,26.0,-2.49052e-05,0.0
3.0,27.0,-8.59034e-05,0.0
3.0,28.0,-0.000121334,0.0
3.0,29.0,-8.58841e-05,0.0
3.0,30.0,-2.48926e-05,0.0
3.0,31.0,8.4752e-06,0.0
3.0,32.0,2.25342e-05,0.0
3.0,33.0,2.91123e-05,0.0
3.0,34.0,2.25638e-05,0.0
3.0,35.0,8.4923e-06,0.0
3.0,36.0,3.78982e-05,0.0
3.0,37.0,0.000120914,0.0
3.0,38.0,0.000166298,0.0
3.0,39.0,0.000120947,0.0
3.0,40.0,3.79171e-05,0.0
3.0,41.0,3.46458e-05,0.0
3.0,42.0,0.000114127,0.0
3.0,43.0,0.000158124,0.0
3.0,44.0,0.00011416,0.0
3.0,45.0,3.46623e-05,0.0
3.0,46.0,-2.20316e-06,0.0
3.0,47.0,-5.08956e-06,0.0
3.0,48.0,-6.75068e-06,0.0
3.0,49.0,-5.06203e-06,0.0
3.0,50.0,-2.19122e-06,0.0
3.0,51.0,-3.83489e-05,0.0
3.0,52.0,-0.000124672,0.0
3.0,53.0,-0.000173089,0.0
3.0,54.0,-0.000124656,0.0
3.0,55.0,-3.8341e-05,0.0
3.0,56.0,-3.84739e-05,0.0
3.0,57.0,-0.000127255,0.0
3.0,58.0,-0.0001776,0.0
3.0,59.0,-0.000127251,0.0
3.0,60.0,-3.84702e-05,0.0
3.0,61.0,-2.87045e-06,0.0
3.0,62.0,-1.31216e-05,0.0
3.0,63.0,-2.02759e-05,0.0
3.0,64.0,-1.31294e-05,0.0
3.0,65.0,-2.87289e-06,0.0
3.0,66.0,3.59472e-05,0.0
3.0,67.0,0.000113467,0.0
3.0,68.0,0.000155199,0.0
3.0,69.0,0.000113448,0.0
3.0,70.0,3.59359e-05,0.0
3.0,71.0,4.28945e-05,0.0
3.0,72.0,0.000138777,0.0
3.0,73.0,0.000191417,0.0
3.0,74.0,0.000138746,0.0
3.0,75.0,4.28753e-05,0.0
3.0,76.0,1.03317e-05,0.0
3.0,77.0,3.47312e-05,0.0
3.0,78.0,4.8199e-05,0.0
3.0,79.0,3.46929e-05,0.0
3.0,80.0,1.03092e-05,0.0
3.0,81.0,-3.17236e-05,0.0
3.0,82.0,-0.00010275,0.0
3.0,83.0,-0.000142474,0.0
3.0,84.0,-0.000102785,0.0
3.0,85.0,-3.17438e-05,0.0
3.0,86.0,-4.30688e-05,0.0
3.0,87.0,-0.000141283,0.0
3.0,88.0,-0.000196796,0.0
3.0,89.0,-0.000141311,0.0
3.0,90.0,-4.30832e-05,0.0
3.0,91.0,-1.42631e-05,0.0
3.0,92.0,-4.91511e-05,0.0
3.0,93.0,-7.01665e-05,0.0
3.0,94.0,-4.91677e-05,0.0
3.0,95.0,-1.42704e-05,0.0
3.0,96.0,2.64987e-05,0.0
3.0,97.0,8.26872e-05,0.0
3.0,98.0,0.000112125,0.0
3.0,99.0,8.26853e-05,0.0
3.0,100.0,2.64975e-05,0.0
3.0,101.0,4.25115e-05,0.0
3.0,102.0,0.000136124,0.0
3.0,103.0,0.000187001,0.0
3.0,104.0,0.000136137,0.0
3.0,105.0,4.25181e-05,0.0
3.0,106.0,1.99935e-05,0.0
3.0,107.0,6.48978e-05,0.0
3.0,108.0,8.95318e-05,0.0
3.0,109.0,6.49225e-05,0.0
3.0,110.0,2.00073e-05,0.0
3.0,111.0,-1.97232e-05,0.0
3.0,112.0,-6.4068e-05,0.0
3.0,113.0,-8.89121e-05,0.0
3.0,114.0,-6.40358e-05,0.0
3.0,115.0,-1.97041e-05,0.0
3.0,116.0,-3.89291e-05,0.0
3.0,117.0,-0.000127644,0.0
3.0,118.0,-0.000177823,0.0
3.0,119.0,-0.000127611,0.0
3.0,120.0,-3.89098e-05,0.0
3.0,121.0,-2.10051e-05,0.0
3.0,122.0,-7.04774e-05,0.0
3.0,123.0,-9.96996e-05,0.0
3.0,124.0,-7.04504e-05,0.0
3.0,125.0,-2.0989e-05,0.0
3.0,126.0,1.44052e-05,0.0
3.0,127.0,4.37566e-05,0.0
3.0,128.0,5.7972e-05,0.0
3.0,129.0,4.37728e-05,0.0
3.0,130.0,1.44138e-05,0.0
3.0,131.0,3.44428e-05,0.0
3.0,132.0,0.000109217,0.0
3.0,133.0,0.000149177,0.0
3.0,134.0,0.00010922,0.0
3.0,135.0,3.44444e-05,0.0
3.0,136.0,2.30536e-05,0.0
3.0,137.0,7.37625e-05,0.0
3.0,138.0,0.000101302,0.0
3.0,139.0,7.37546e-05,0.0
3.0,140.0,2.30495e-05,0.0
3.0,141.0,-7.43208e-06,0.0
3.0,142.0,-2.46723e-05,0.0
3.0,143.0,-3.45202e-05,0.0
3.0,144.0,-2.46895e-05,0.0
3.0,145.0,-7.44134e-06,0.0
3.0,146.0,-2.78605e-05,0.0
3.0,147.0,-9.18924e-05,0.0
3.0,148.0,-0.000128376,0.0
3.0,149.0,-9.19153e-05,0.0
3.0,150.0,-2.7873e-05,0.0
3.0,151.0,-2.03036e-05,0.0
3.0,152.0,-6.81445e-05,0.0
3.0,153.0,-9.66206e-05,0.0
3.0,154.0,-6.81682e-05,0.0
3.0,155.0,-2.03168e-05,0.0
3.0,156.0,4.35091e-06,0.0
3.0,157.0,1.14163e-05,0.0
3.0,158.0,1.29469e-05,0.0
3.0,159.0,1.13964e-05,0.0
3.0,160.0,4.33889e-06,0.0
3.0,161.0,2.13832e-05,0.0
3.0,162.0,6.66071e-05,0.0
3.0,163.0,8.9757e-05,0.0
3.0,164.0,6.65951e-05,0.0
3.0,165.0,2.13758e-05,0.0
3.0,166.0,1.78682e-05,0.0
3.0,167.0,5.61833e-05,0.0
3.0,168.0,7.65484e-05,0.0
3.0,169.0,5.61798e-05,0.0
3.0,170.0,1.78661e-05,0.0
3.0,171.0,5.06612e-07,0.0
3.0,172.0,6.29464e-07,0.0
3.0,173.0,3.99664e-07,0.0
3.0,174.0,6.33046e-07,0.0
3.0,175.0,5.08804e-07,0.0
3.0,176.0,-1.31576e-05,0.0
3.0,177.0,-4.44632e-05,0.0
3.0,178.0,-6.27388e-05,0.0
3.0,179.0,-4.44547e-05,0.0
3.0,180.0,-1.31526e-05,0.0
3.0,181.0,-1.12248e-05,0.0
3.0,182.0,-3.90402e-05,0.0
3.0,183.0,-5.65862e-05,0.0
3.0,184.0,-3.90304e-05,0.0
3.0,185.0,-1.12194e-05,0.0
3.0,186.0,2.80174e-07,0.0
3.0,187.0,-1.7017e-06,0.0
3.0,188.0,-5.51714e-06,0.0
3.0,189.0,-1.6935e-06,0.0
3.0,190.0,2.83399e-07,0.0
3.0,191.0,6.50116e-06,0.0
3.0,192.0,1.85987e-05,0.0
3.0,193.0,2.30442e-05,0.0
3.0,194.0,1.8605e-05,0.0
3.0,195.0,6.50486e-06,0.0
3.0,196.0,3.35999e-06,0.0
3.0,197.0,9.6675e-06,0.0
3.0,198.0,1.22618e-05,0.0
3.0,199.0,9.66856e-06,0.0
3.0,200.0,3.35688e-06,0.0
4.0,4.0,0.950837,0.0
4.0,5.0,1.24774e-05,0.0
4.0,6.0,8.06841e-06,0.0
4.0,7.0,4.33834e-05,0.0
4.0,8.0,8.85723e-05,0.0
4.0,9.0,9.04922e-05,0.0
4.0,10.0,3.42557e-05,0.0
4.0,11.0,-7.35217e-06,0.0
4.0,12.0,8.40709e-06,0.0
4.0,13.0,6.56938e-05,0.0
4.0,14.0,9.20096e-05,0.0
4.0,15.0,3.85497e-05,0.0
4.0,16.0,-3.76972e-05,0.0
4.0,17.0,-8.20648e-05,0.0
4.0,18.0,-4.29025e-05,0.0
4.0,19.0,2.46328e-05,0.0
4.0,20.0,2.12879e-05,0.0
4.0,21.0,-5.67396e-05,0.0
4.0,22.0,-0.000143736,0.0
4.0,23.0,-0.000125758,0.0
4.0,24.0,-3.42671e-05,0.0
4.0,25.0,4.20918e-06,0.0
4.0,26.0,-4.49553e-05,0.0
4.0,27.0,-0.000113036,0.0
4.0,28.0,-9.3998e-05,0.0
4.0,29.0,-1.97876e-05,0.0
4.0,30.0,6.59252e-06,0.0
4.0,31.0,-8.23008e-06,0.0
4.0,32.0,-9.09591e-06,0.0
4.0,33.0,2.48704e-05,0.0
4.0,34.0,4.75728e-05,0.0
4.0,35.0,2.25369e-05,0.0
4.0,36.0,3.00155e-05,0.0
4.0,37.0,9.51565e-05,0.0
4.0,38.0,0.00013173,0.0
4.0,39.0,9.65319e-05,0.0
4.0,40.0,3.00825e-05,0.0
4.0,41.0,4.34104e-05,0.0
4.0,42.0,0.000117974,0.0
4.0,43.0,0.000123728,0.0
4.0,44.0,6.07245e-05,0.0
4.0,45.0,1.08604e-05,0.0
4.0,46.0,2.70943e-05,0.0
4.0,47.0,4.6343e-05,0.0
4.0,48.0,-6.83363e-06,0.0
4.0,49.0,-5.6473e-05,0.0
4.0,50.0,-3.11723e-05,0.0
4.0,51.0,5.74152e-06,0.0
4.0,52.0,-3.50195e-05,0.0
4.0,53.0,-0.000137251,0.0
4.0,54.0,-0.000162628,0.0
4.0,55.0,-6.64873e-05,0.0
4.0,56.0,5.61792e-06,0.0
4.0,57.0,-3.63384e-05,0.0
4.0,58.0,-0.000139605,0.0
4.0,59.0,-0.000163652,0.0
4.0,60.0,-6.60377e-05,0.0
4.0,61.0,2.58033e-05,0.0
4.0,62.0,4.01165e-05,0.0
4.0,63.0,-1.49888e-05,0.0
4.0,64.0,-5.93185e-05,0.0
4.0,65.0,-2.98466e-05,0.0
4.0,66.0,4.17227e-05,0.0
4.0,67.0,0.000113629,0.0
4.0,68.0,0.000122982,0.0
4.0,69.0,6.62048e-05,0.0
4.0,70.0,1.52466e-05,0.0
4.0,71.0,2.95542e-05,0.0
4.0,72.0,0.000101913,0.0
4.0,73.0,0.000150693,0.0
4.0,74.0,0.000116582,0.0
4.0,75.0,3.79726e-05,0.0
4.0,76.0,-1.20773e-05,0.0
4.0,77.0,-8.41701e-06,0.0
4.0,78.0,3.72404e-05,0.0
4.0,79.0,6.20618e-05,0.0
4.0,80.0,2.80186e-05,0.0
4.0,81.0,-5.65128e-05,0.0
4.0,82.0,-0.000136647,0.0
4.0,83.0,-0.000112897,0.0
4.0,84.0,-2.62086e-05,0.0
4.0,85.0,6.23533e-06,0.0
4.0,86.0,-6.99843e-05,0.0
4.0,87.0,-0.000175068,0.0
4.0,88.0,-0.000155087,0.0
4.0,89.0,-4.76134e-05,0.0
4.0,90.0,2.11009e-06,0.0
4.0,91.0,-4.39181e-05,0.0
4.0,92.0,-9.65244e-05,0.0
4.0,93.0,-5.48045e-05,0.0
4.0,94.0,1.97741e-05,0.0
4.0,95.0,2.1668e-05,0.0
4.0,96.0,-1.21381e-06,0.0
4.0,97.0,2.62189e-05,0.0
4.0,98.0,8.88347e-05,0.0
4.0,99.0,0.000104804,0.0
