n1,n2,Re,Im
1.0,51.0,-0.001071457040765789,0.0
1.0,52.0,-0.00117126762988734,0.0
1.0,53.0,-0.001353759515722823,0.0
1.0,54.0,-0.000789642761176276,0.0
1.0,55.0,-0.001110876873719525,0.0
1.0,56.0,-0.001488456583348451,0.0
1.0,57.0,-0.0007251525190962122,0.0
1.0,58.0,-0.0003688146281425316,0.0
1.0,59.0,-0.0002174104729467281,0.0
1.0,60.0,3.541140470750826e-05,0.0
1.0,61.0,0.0002654096402407365,0.0
1.0,62.0,0.000455878090741646,0.0
1.0,63.0,0.0003180943221413634,0.0
1.0,64.0,0.0007664664805308167,0.0
1.0,65.0,0.0007172867236176472,0.0
1.0,66.0,0.0002921470146810919,0.0
1.0,67.0,0.001338648560492851,0.0
1.0,68.0,0.001633443924945216,0.0
1.0,69.0,0.0006947036015527377,0.0
1.0,70.0,0.0008864446965143955,0.0
1.0,71.0,0.0009782260596455444,0.0
1.0,72.0,0.0005094385406898091,0.0
1.0,73.0,0.0005684868384235039,0.0
1.0,74.0,0.000799223968650603,0.0
1.0,75.0,0.0004751902195528779,0.0
1.0,76.0,0.0001409951847853239,0.0
1.0,77.0,0.0002089863507324368,0.0
1.0,78.0,9.87324026161471e-05,0.0
1.0,79.0,-0.0003975344364057843,0.0
1.0,80.0,-0.0007050591084859466,0.0
1.0,81.0,-0.0004224327577137617,0.0
1.0,82.0,-0.0005122458114919858,0.0
1.0,83.0,-0.0005588705717110659,0.0
1.0,84.0,-0.0003115251042027963,0.0
1.0,85.0,-0.0009365238951616694,0.0
1.0,86.0,-0.001130229439135232,0.0
1.0,87.0,-0.0004804283121703085,0.0
1.0,88.0,-0.000761425783021992,0.0
1.0,89.0,-0.0008427733487549389,0.0
1.0,90.0,-0.0003561540119536324,0.0
1.0,91.0,-0.0003142880985294689,0.0
1.0,92.0,-0.0003640087948436085,0.0
1.0,93.0,-0.000217453348057576,0.0
1.0,94.0,-1.892613686334457e-05,0.0
1.0,95.0,-0.0001980662862407174,0.0
1.0,96.0,-0.0001487109283560113,0.0
1.0,97.0,0.0005036349768057551,0.0
1.0,98.0,0.0007535608684786148,0.0
1.0,99.0,0.0003791930596961783,0.0
1.0,100.0,0.0004750862528980197,0.0
1.0,101.0,0.0006317773139639787,0.0
1.0,102.0,0.0003737569829522474,0.0
1.0,103.0,0.0005832035755784661,0.0
1.0,104.0,0.0007137322588896281,0.0
1.0,105.0,0.0003503052747877472,0.0
1.0,106.0,0.0006244409458622267,0.0
1.0,107.0,0.0007565575582751293,0.0
1.0,108.0,0.0002954716869793348,0.0
1.0,109.0,0.0001750201475261458,0.0
1.0,110.0,9.383689916047318e-05,0.0
1.0,111.0,5.244058287751867e-06,0.0
1.0,112.0,-4.573121763457669e-05,0.0
1.0,113.0,0.0001644617115650858,0.0
1.0,114.0,8.848103572414282e-05,0.0
1.0,115.0,-0.0005793339121758917,0.0
1.0,116.0,-0.0007324908086880879,0.0
1.0,117.0,-0.0003311122425032597,0.0
1.0,118.0,-0.0005267493593038478,0.0
1.0,119.0,-0.0009019910053234849,0.0
1.0,120.0,-0.0004250037464282946,0.0
2.0,2.0,0.8338551574722897,0.0
2.0,3.0,0.02737748148129629,0.0
2.0,4.0,0.04309514667692235,0.0
2.0,5.0,0.08575112869420481,0.0
2.0,6.0,0.04310264115255606,0.0
2.0,7.0,0.008517396268901415,0.0
2.0,8.0,0.01489811156929806,0.0
2.0,9.0,0.008527793420997305,0.0
2.0,10.0,-0.01148603246353914,0.0
2.0,11.0,-0.02292587797086718,0.0
2.0,12.0,-0.01147823271662157,0.0
2.0,13.0,-0.006984084716332636,0.0
2.0,14.0,-0.01034763740294012,0.0
2.0,15.0,-0.006983319689683283,0.0
2.0,16.0,-0.00963242318711954,0.0
2.0,17.0,-0.01603527362779871,0.0
2.0,18.0,-0.009638099036262867,0.0
2.0,19.0,-0.007010035212556383,0.0
2.0,20.0,-0.01167033594515335,0.0
2.0,21.0,-0.007016192450646499,0.0
2.0,22.0,-0.002461751702710313,0.0
2.0,23.0,-0.003514443139030161,0.0
2.0,24.0,-0.00246600035473304,0.0
2.0,25.0,-0.00106254960314001,0.0
2.0,26.0,-0.002485107121254557,0.0
2.0,27.0,-0.001065298115121043,0.0
2.0,28.0,0.003424821254517852,0.0
2.0,29.0,0.005654257536746321,0.0
2.0,30.0,0.003422508597709851,0.0
2.0,31.0,0.003853105695023605,0.0
2.0,32.0,0.005910567031064225,0.0
2.0,33.0,0.003853091198013357,0.0
2.0,34.0,0.003288098904756755,0.0
2.0,35.0,0.004822274888654012,0.0
2.0,36.0,0.003289005356217825,0.0
2.0,37.0,0.003094033061508682,0.0
2.0,38.0,0.005135262651541029,0.0
2.0,39.0,0.003097331913183842,0.0
2.0,40.0,0.000667015915347195,0.0
2.0,41.0,0.0008165574220988804,0.0
2.0,42.0,0.0006694391729776485,0.0
2.0,43.0,-8.353070976938387e-05,0.0
2.0,44.0,0.0001381130878744134,0.0
2.0,45.0,-8.430841323213978e-05,0.0
2.0,46.0,-0.001669736447169856,0.0
2.0,47.0,-0.002472394767618518,0.0
2.0,48.0,-0.001669227404263143,0.0
2.0,49.0,-0.002674920871959452,0.0
2.0,50.0,-0.004234382782509948,0.0
2.0,51.0,-0.00267470076594686,0.0
2.0,52.0,-0.001854815013019169,0.0
2.0,53.0,-0.002556798488470628,0.0
2.0,54.0,-0.001855244804902632,0.0
2.0,55.0,-0.001729159418104846,0.0
2.0,56.0,-0.002802453769935462,0.0
2.0,57.0,-0.001731187654448799,0.0
2.0,58.0,-0.0003100590619123549,0.0
2.0,59.0,-0.0004084001999452062,0.0
2.0,60.0,-0.0003137208944755247,0.0
2.0,61.0,0.000563859779677636,0.0
2.0,62.0,0.0008829595848837813,0.0
2.0,63.0,0.0005638623101549214,0.0
2.0,64.0,0.001004237519165113,0.0
2.0,65.0,0.001360669664101819,0.0
2.0,66.0,0.001005853559977737,0.0
2.0,67.0,0.00192665853912438,0.0
2.0,68.0,0.003095337532684203,0.0
2.0,69.0,0.001928066597717882,0.0
2.0,70.0,0.001321861456718491,0.0
2.0,71.0,0.00185314770039065,0.0
2.0,72.0,0.001322692113795048,0.0
2.0,73.0,0.0009832387321760771,0.0
2.0,74.0,0.001503672093628837,0.0
2.0,75.0,0.0009832125962922047,0.0
2.0,76.0,0.0002236905455077259,0.0
2.0,77.0,0.0003935231070691516,0.0
2.0,78.0,0.0002259405346612502,0.0
2.0,79.0,-0.0007807349700245006,0.0
2.0,80.0,-0.001340823259990778,0.0
2.0,81.0,-0.0007796381244465605,0.0
2.0,82.0,-0.0007812109858066327,0.0
2.0,83.0,-0.001061164798785549,0.0
2.0,84.0,-0.0007826022917484044,0.0
2.0,85.0,-0.001340162996095167,0.0
2.0,86.0,-0.00213870577296883,0.0
2.0,87.0,-0.001341958469228604,0.0
2.0,88.0,-0.00105734266141046,0.0
2.0,89.0,-0.001596051845042424,0.0
2.0,90.0,-0.00105873710877638,0.0
2.0,91.0,-0.0005012911320758228,0.0
2.0,92.0,-0.0006853692482443971,0.0
2.0,93.0,-0.0005012062545492955,0.0
2.0,94.0,-0.0001571462866356458,0.0
2.0,95.0,-0.0003729966998159291,0.0
2.0,96.0,-0.0001573587081027896,0.0
2.0,97.0,0.0008371655457060727,0.0
2.0,98.0,0.001427811299989778,0.0
2.0,99.0,0.0008362891240342624,0.0
2.0,100.0,0.0008043118242761923,0.0
2.0,101.0,0.001197495743009741,0.0
2.0,102.0,0.0008045520265628544,0.0
2.0,103.0,0.0008825721451413879,0.0
2.0,104.0,0.001350335456475275,0.0
2.0,105.0,0.0008839740370335917,0.0
2.0,106.0,0.0008695915147247501,0.0
2.0,107.0,0.001431975986234676,0.0
2.0,108.0,0.0008715145372996114,0.0
2.0,109.0,0.0001697736102965566,0.0
2.0,110.0,0.0001767269057591178,0.0
2.0,111.0,0.0001703815277698258,0.0
2.0,112.0,4.017312113123937e-05,0.0
2.0,113.0,0.0003104552684618962,0.0
2.0,114.0,3.948750898839264e-05,0.0
2.0,115.0,-0.000861259905176341,0.0
2.0,116.0,-0.001386572730317705,0.0
2.0,117.0,-0.000862616532099389,0.0
2.0,118.0,-0.0009006582009582721,0.0
2.0,119.0,-0.001707649704405598,0.0
2.0,120.0,-0.0009008579247225452,0.0
3.0,3.0,0.9316840089203122,0.0
3.0,4.0,0.01775556748857982,0.0
3.0,5.0,0.04241777401728766,0.0
3.0,6.0,0.02508225986684768,0.0
3.0,7.0,6.443439167128242e-06,0.0
3.0,8.0,0.007110645176454026,0.0
3.0,9.0,0.0082554103340538,0.0
3.0,10.0,-0.007658610912778006,0.0
3.0,11.0,-0.01127229148372472,0.0
3.0,12.0,-0.003684042415744261,0.0
3.0,13.0,-0.00259811932449449,0.0
3.0,14.0,-0.005343430061696445,0.0
3.0,15.0,-0.004593063852504253,0.0
3.0,16.0,-0.002481228723850603,0.0
3.0,17.0,-0.008532798905837614,0.0
3.0,18.0,-0.007703708541970365,0.0
3.0,19.0,-0.001542915022530564,0.0
3.0,20.0,-0.006059924808989399,0.0
3.0,21.0,-0.005753398957458337,0.0
3.0,22.0,-0.0007027940611651322,0.0
3.0,23.0,-0.001977104763447612,0.0
3.0,24.0,-0.002015662479675607,0.0
3.0,25.0,-0.0008830313707087914,0.0
3.0,26.0,-0.00135058894745257,0.0
3.0,27.0,-0.000291080305576166,0.0
3.0,28.0,0.001409645493679549,0.0
3.0,29.0,0.002974082138092973,0.0
3.0,30.0,0.002177463206505393,0.0
3.0,31.0,0.001729246417533211,0.0
3.0,32.0,0.003071098520404632,0.0
3.0,33.0,0.002281753069618513,0.0
3.0,34.0,0.00126930092541621,0.0
3.0,35.0,0.002572069302600847,0.0
3.0,36.0,0.002221639108370723,0.0
3.0,37.0,0.0009655530623642936,0.0
3.0,38.0,0.002712787030102097,0.0
3.0,39.0,0.002304176915666743,0.0
3.0,40.0,-7.145085663182731e-05,0.0
3.0,41.0,0.0004436546993465772,0.0
3.0,42.0,0.0007923426316421039,0.0
3.0,43.0,6.011480180049273e-05,0.0
3.0,44.0,9.86844703563943e-05,0.0
3.0,45.0,-0.0001194339762642998,0.0
3.0,46.0,-0.0004791884563567335,0.0
3.0,47.0,-0.001307088403643094,0.0
3.0,48.0,-0.001279883307149624,0.0
3.0,49.0,-0.001070062730337255,0.0
3.0,50.0,-0.00222345044478663,0.0
3.0,51.0,-0.001739632241661372,0.0
3.0,52.0,-0.0007885195178655945,0.0
3.0,53.0,-0.001352691907996342,0.0
3.0,54.0,-0.001171817783822629,0.0
3.0,55.0,-0.0007225075637456436,0.0
3.0,56.0,-0.001487329875049701,0.0
3.0,57.0,-0.00111175303163105,0.0
3.0,58.0,3.899853587671657e-05,0.0
3.0,59.0,-0.0002161301978576476,0.0
3.0,60.0,-0.000370084970115749,0.0
3.0,61.0,0.0003180594016164758,0.0
3.0,62.0,0.0004563266324630528,0.0
3.0,63.0,0.0002662452788313925,0.0
3.0,64.0,0.0002898404638025362,0.0
3.0,65.0,0.00071753334758733,0.0
3.0,66.0,0.0007686835659465854,0.0
3.0,67.0,0.0006919575426433442,0.0
3.0,68.0,0.001632381555705087,0.0
3.0,69.0,0.001340221442929966,0.0
3.0,70.0,0.0005076606748515524,0.0
3.0,71.0,0.0009769217828989,0.0
3.0,72.0,0.0008868207349250873,0.0
3.0,73.0,0.0004745389917386523,0.0
3.0,74.0,0.0007981376353659448,0.0
3.0,75.0,0.0005679219879657223,0.0
3.0,76.0,9.676651276058515e-05,0.0
3.0,77.0,0.0002079749373235243,0.0
3.0,78.0,0.000141365466674143,0.0
3.0,79.0,-0.0004231531532817799,0.0
3.0,80.0,-0.0007049860931636135,0.0
3.0,81.0,-0.0003972616533175611,0.0
3.0,82.0,-0.0003100251468919852,0.0
3.0,83.0,-0.000558663730391996,0.0
3.0,84.0,-0.0005133678255559479,0.0
3.0,85.0,-0.0004777159763512071,0.0
3.0,86.0,-0.00112927772293207,0.0
3.0,87.0,-0.0009378058772900904,0.0
3.0,88.0,-0.0003536111877817289,0.0
3.0,89.0,-0.0008413354742653986,0.0
3.0,90.0,-0.0007620123565588181,0.0
3.0,91.0,-0.0002168087379724883,0.0
3.0,92.0,-0.0003632861418142959,0.0
3.0,93.0,-0.0003137947404405816,0.0
3.0,94.0,-0.0001485343464222664,0.0
3.0,95.0,-0.0001974554278376833,0.0
3.0,96.0,-1.828319819083672e-05,0.0
3.0,97.0,0.0003791011327189218,0.0
3.0,98.0,0.0007530226840315162,0.0
3.0,99.0,0.0005032284345476323,0.0
3.0,100.0,0.000372879613949149,0.0
3.0,101.0,0.0006309902444030755,0.0
3.0,102.0,0.0004749593538942235,0.0
3.0,103.0,0.0003483946333658152,0.0
3.0,104.0,0.0007128481519221443,0.0
3.0,105.0,0.0005838327713840314,0.0
3.0,106.0,0.0002929331498661322,0.0
3.0,107.0,0.0007552792180769056,0.0
3.0,108.0,0.0006253665860776245,0.0
3.0,109.0,4.327597677972198e-06,0.0
3.0,110.0,9.354763009287907e-05,0.0
3.0,111.0,0.0001754401807128941,0.0
3.0,112.0,8.90000258443886e-05,0.0
3.0,113.0,0.0001641769061510899,0.0
3.0,114.0,-4.65742860029921e-05,0.0
3.0,115.0,-0.0003293224705706437,0.0
3.0,116.0,-0.0007315522605075443,0.0
3.0,117.0,-0.0005800905421861583,0.0
3.0,118.0,-0.0004237832438699868,0.0
3.0,119.0,-0.0009007426093596149,0.0
3.0,120.0,-0.0005261917394308152,0.0
4.0,4.0,0.8382164563698243,0.0
4.0,5.0,0.08079978162252964,0.0
4.0,6.0,0.02831415696294043,0.0
4.0,7.0,0.03191830183994356,0.0
4.0,8.0,0.03602667415978943,0.0
4.0,9.0,0.003903871111007332,0.0
4.0,10.0,0.004891780534839794,0.0
4.0,11.0,-0.006862844674077299,0.0
4.0,12.0,-0.01172081592101967,0.0
4.0,13.0,-0.004431844010719753,0.0
4.0,14.0,-0.005997714455849771,0.0
4.0,15.0,-0.003272391228243433,0.0
4.0,16.0,-0.01102445521879011,0.0
4.0,17.0,-0.007809568485720861,0.0
4.0,18.0,0.001335822558250674,0.0
4.0,19.0,-0.01018581816977671,0.0
4.0,20.0,-0.00739543473914573,0.0
4.0,21.0,0.001430566616495135,0.0
4.0,22.0,-0.004108076028528597,0.0
4.0,23.0,-0.00278900477627564,0.0
4.0,24.0,0.0003910542311569464,0.0
4.0,25.0,-0.0005694917766164343,0.0
4.0,26.0,-0.002073779951657312,0.0
4.0,27.0,-0.001496004845895917,0.0
4.0,28.0,0.002258535500440533,0.0
4.0,29.0,0.002163137107451109,0.0
4.0,30.0,0.0004441938356387411,0.0
4.0,31.0,0.002572373227747461,0.0
4.0,32.0,0.002977771784241032,0.0
4.0,33.0,0.001294784841213358,0.0
4.0,34.0,0.002806004680272709,0.0
4.0,35.0,0.002479144195623527,0.0
4.0,36.0,0.0006069202691391044,0.0
4.0,37.0,0.003355628740924905,0.0
4.0,38.0,0.002833432452779441,0.0
4.0,39.0,7.740185366708723e-05,0.0
4.0,40.0,0.001664679323971731,0.0
4.0,41.0,0.000703770541436538,0.0
4.0,42.0,-0.0006366513689461058,0.0
4.0,43.0,-3.688531803184781e-05,0.0
4.0,44.0,0.0002541561813229367,0.0
4.0,45.0,0.0001906003446946797,0.0
4.0,46.0,-0.001669466058260735,0.0
4.0,47.0,-0.001053128480335706,0.0
4.0,48.0,0.0002030785807615631,0.0
4.0,49.0,-0.002162561641249914,0.0
4.0,50.0,-0.002117159562629176,0.0
4.0,51.0,-0.0005132860758173568,0.0
4.0,52.0,-0.001445891103734652,0.0
4.0,53.0,-0.001339134616945712,0.0
4.0,54.0,-0.0004922255206995634,0.0
4.0,55.0,-0.001403680765154339,0.0
4.0,56.0,-0.001493679948172992,0.0
4.0,57.0,-0.000452029196115585,0.0
4.0,58.0,-0.0007418597766820225,0.0
4.0,59.0,-0.0003257335928674506,0.0
4.0,60.0,0.0002812535340310028,0.0
4.0,61.0,0.0001475202785964563,0.0
4.0,62.0,0.0003806220025400197,0.0
4.0,63.0,0.0003357849221609737,0.0
4.0,64.0,0.001031463888978823,0.0
4.0,65.0,0.0006271460646289663,0.0
4.0,66.0,-8.541499001530028e-05,0.0
4.0,67.0,0.001752406762192122,0.0
4.0,68.0,0.001548593529630595,0.0
4.0,69.0,0.0001800348203727323,0.0
4.0,70.0,0.001158012699359919,0.0
4.0,71.0,0.0009665441167320524,0.0
4.0,72.0,0.0002160557747918224,0.0
4.0,73.0,0.000642262203423355,0.0
4.0,74.0,0.0007930400222708893,0.0
4.0,75.0,0.0003982082407729483,0.0
4.0,76.0,0.0002024454908890326,0.0
4.0,77.0,0.0002497316291428692,0.0
4.0,78.0,8.78329518115948e-05,0.0
4.0,79.0,-0.0003376278970168768,0.0
4.0,80.0,-0.0006477969191566827,0.0
4.0,81.0,-0.0004123591630282771,0.0
4.0,82.0,-0.0006240555877474552,0.0
4.0,83.0,-0.0005207381622336367,0.0
4.0,84.0,-0.0001471875644784895,0.0
4.0,85.0,-0.001230204932700515,0.0
4.0,86.0,-0.001074133891113355,0.0
4.0,87.0,-0.0001199258014145953,0.0
4.0,88.0,-0.001042769708479715,0.0
4.0,89.0,-0.0008212402391398387,0.0
4.0,90.0,-4.518118476133273e-05,0.0
4.0,91.0,-0.0003871071407185714,0.0
4.0,92.0,-0.000361423156708259,0.0
4.0,93.0,-0.0001405860949326481,0.0
4.0,94.0,6.375581347069535e-05,0.0
4.0,95.0,-0.0002075285030296316,0.0
4.0,96.0,-0.0002469646284326285,0.0
4.0,97.0,0.000564901665970358,0.0
4.0,98.0,0.0007082144298903635,0.0
4.0,99.0,0.0002644295062462663,0.0
4.0,100.0,0.0005274230891473607,0.0
4.0,101.0,0.0006027519650398177,0.0
4.0,102.0,0.0002822129726054731,0.0
4.0,103.0,0.0007305056854518207,0.0
4.0,104.0,0.0006816145825418126,0.0
4.0,105.0,0.0001623045048979682,0.0
4.0,106.0,0.000846029549080321,0.0
4.0,107.0,0.0007285537493266364,0.0
4.0,108.0,4.015400482499102e-05,0.0
4.0,109.0,0.0002981511375346863,0.0
4.0,110.0,9.406657705230705e-05,0.0
4.0,111.0,-0.0001199121902740697,0.0
4.0,112.0,-0.0001400773372642876,0.0
4.0,113.0,0.0001611632545415505,0.0
4.0,114.0,0.0001858881033652058,0.0
4.0,115.0,-0.0007370981643078769,0.0
4.0,116.0,-0.000697625759248408,0.0
4.0,117.0,-0.0001305959588036296,0.0
4.0,118.0,-0.000579729178195432,0.0
4.0,119.0,-0.0008628917869287773,0.0
4.0,120.0,-0.0003311567183228703,0.0
5.0,5.0,0.6231843025288749,0.0
5.0,6.0,0.08080249339744221,0.0
5.0,7.0,0.0381174912515338,0.0
5.0,8.0,0.07864376476755769,0.0
5.0,9.0,0.03812241868835437,0.0
5.0,10.0,-0.006074998512734154,0.0
5.0,11.0,-0.01220760939040451,0.0
5.0,12.0,-0.006069462597128414,0.0
5.0,13.0,-0.006900380875525646,0.0
5.0,14.0,-0.0107660755640362,0.0
5.0,15.0,-0.006898515319969102,0.0
5.0,16.0,-0.007664510093289448,0.0
5.0,17.0,-0.01186341957653254,0.0
5.0,18.0,-0.00766663188047434,0.0
5.0,19.0,-0.00759601889929107,0.0
5.0,20.0,-0.01286073301898823,0.0
5.0,21.0,-0.007598293384631102,0.0
5.0,22.0,-0.002898960157873239,0.0
5.0,23.0,-0.004182719782076461,0.0
5.0,24.0,-0.002900550891761247,0.0
5.0,25.0,-0.001662908867403292,0.0
5.0,26.0,-0.003330238494580042,0.0
5.0,27.0,-0.001663654299638219,0.0
5.0,28.0,0.002117424814062961,0.0
5.0,29.0,0.00329812993625988,0.0
5.0,30.0,0.002115836129735021,0.0
5.0,31.0,0.003251037503467696,0.0
5.0,32.0,0.005034205328845061,0.0
5.0,33.0,0.003251483029878966,0.0
5.0,34.0,0.002700527267517306,0.0
5.0,35.0,0.003847742326225461,0.0
5.0,36.0,0.002701265204294169,0.0
5.0,37.0,0.002788769389271428,0.0
5.0,38.0,0.004595084889063763,0.0
5.0,39.0,0.002791353193910375,0.0
5.0,40.0,0.0008348042656379464,0.0
5.0,41.0,0.00114705888204367,0.0
5.0,42.0,0.0008368144120945307,0.0
5.0,43.0,7.932281198931278e-05,0.0
5.0,44.0,0.0003165653284333058,0.0
5.0,45.0,7.784248695399638e-05,0.0
5.0,46.0,-0.001153808453356437,0.0
5.0,47.0,-0.001624361116670563,0.0
5.0,48.0,-0.001153618565675648,0.0
5.0,49.0,-0.002181272303145926,0.0
5.0,50.0,-0.003451341670504707,0.0
5.0,51.0,-0.002180962775514341,0.0
5.0,52.0,-0.001559094894258024,0.0
5.0,53.0,-0.002142958095222792,0.0
5.0,54.0,-0.001559408847312229,0.0
5.0,55.0,-0.001479013460993298,0.0
5.0,56.0,-0.002370573654526508,0.0
5.0,57.0,-0.001480601236408209,0.0
5.0,58.0,-0.000379038059441693,0.0
5.0,59.0,-0.0005488672630969139,0.0
5.0,60.0,-0.0003821866445541131,0.0
5.0,61.0,0.0004068272525812027,0.0
5.0,62.0,0.0006468124526006683,0.0
5.0,63.0,0.0004070127307149909,0.0
5.0,64.0,0.0007554161701875162,0.0
5.0,65.0,0.0009949520359724365,0.0
5.0,66.0,0.0007569919414607047,0.0
5.0,67.0,0.001552678585925575,0.0
5.0,68.0,0.002484784868237543,0.0
5.0,69.0,0.001553871867023365,0.0
5.0,70.0,0.001108947779520662,0.0
5.0,71.0,0.00156117265735039,0.0
5.0,72.0,0.00110955645196027,0.0
5.0,73.0,0.0008269559482842294,0.0
5.0,74.0,0.001253170792589092,0.0
5.0,75.0,0.0008267474233209423,0.0
5.0,76.0,0.0002350531235205087,0.0
5.0,77.0,0.0004091020130116485,0.0
5.0,78.0,0.0002368615051964539,0.0
5.0,79.0,-0.0006067571593937702,0.0
5.0,80.0,-0.001045888098670458,0.0
5.0,81.0,-0.0006058327132732099,0.0
5.0,82.0,-0.0006205273048491875,0.0
5.0,83.0,-0.0008385630341177523,0.0
5.0,84.0,-0.0006216488378205773,0.0
5.0,85.0,-0.001079563361717425,0.0
5.0,86.0,-0.001715980893987562,0.0
5.0,87.0,-0.00108089158950055,0.0
5.0,88.0,-0.0008744277384649117,0.0
5.0,89.0,-0.001321831833963601,0.0
5.0,90.0,-0.0008754175574500111,0.0
5.0,91.0,-0.0004200066002560514,0.0
5.0,92.0,-0.0005727360733061168,0.0
5.0,93.0,-0.000419859407128235,0.0
5.0,94.0,-0.0001461913703892645,0.0
5.0,95.0,-0.0003324030594049422,0.0
5.0,96.0,-0.0001463761880911237,0.0
5.0,97.0,0.0006652175350361949,0.0
5.0,98.0,0.001133959744739703,0.0
5.0,99.0,0.0006644619894148657,0.0
5.0,100.0,0.0006506190460079504,0.0
5.0,101.0,0.0009690326884000321,0.0
5.0,102.0,0.0006507802063001411,0.0
5.0,103.0,0.0007136560660681823,0.0
5.0,104.0,0.001089265899081575,0.0
5.0,105.0,0.0007146800186475865,0.0
5.0,106.0,0.0007095954559093607,0.0
5.0,107.0,0.001167895060821022,0.0
5.0,108.0,0.0007109767679716475,0.0
5.0,109.0,0.0001419934141150289,0.0
5.0,110.0,0.0001495365787479037,0.0
5.0,111.0,0.0001423830617024341,0.0
5.0,112.0,3.596011540295274e-05,0.0
5.0,113.0,0.000256852492749046,0.0
5.0,114.0,3.547190579118614e-05,0.0
5.0,115.0,-0.0006944111239207904,0.0
5.0,116.0,-0.001116319990551151,0.0
5.0,117.0,-0.0006953727797452344,0.0
5.0,118.0,-0.0007293308671557341,0.0
5.0,119.0,-0.001382512032457724,0.0
5.0,120.0,-0.0007294338905170454,0.0
6.0,6.0,0.8382086150305826,0.0
6.0,7.0,0.00389509574188085,0.0
6.0,8.0,0.03601513643985172,0.0
6.0,9.0,0.03191444283505725,0.0
6.0,10.0,-0.01172773169029019,0.0
6.0,11.0,-0.006867054905793884,0.0
6.0,12.0,0.004890054026347497,0.0
6.0,13.0,-0.003273227043875549,0.0
6.0,14.0,-0.005995462417834432,0.0
6.0,15.0,-0.004433193992895936,0.0
6.0,16.0,0.00133750874194376,0.0
6.0,17.0,-0.007812065753143973,0.0
6.0,18.0,-0.0110304505744661,0.0
6.0,19.0,0.001435650803166518,0.0
6.0,20.0,-0.007394800150199319,0.0
6.0,21.0,-0.01019031743122506,0.0
6.0,22.0,0.0003979266994972554,0.0
6.0,23.0,-0.002783747255290563,0.0
6.0,24.0,-0.004108775739704294,0.0
6.0,25.0,-0.001491412393533597,0.0
6.0,26.0,-0.002069843670001562,0.0
6.0,27.0,-0.0005687536976019686,0.0
6.0,28.0,0.0004466005451970302,0.0
6.0,29.0,0.002163623774958501,0.0
6.0,30.0,0.002258616979405472,0.0
6.0,31.0,0.001294864925947456,0.0
6.0,32.0,0.002976203245861542,0.0
6.0,33.0,0.002572661615560507,0.0
6.0,34.0,0.0006052460318052992,0.0
6.0,35.0,0.002476366072151811,0.0
6.0,36.0,0.002804286511306339,0.0
6.0,37.0,7.30028462245212e-05,0.0
6.0,38.0,0.002828798176131139,0.0
6.0,39.0,0.003352790683581658,0.0
6.0,40.0,-0.000640025953478984,0.0
6.0,41.0,0.0007001978906158819,0.0
6.0,42.0,0.001663063252916031,0.0
6.0,43.0,0.0001905019694968083,0.0
6.0,44.0,0.0002516786040612949,0.0
6.0,45.0,-3.779951279108744e-05,0.0
6.0,46.0,0.0002029097370415933,0.0
6.0,47.0,-0.001053524370728373,0.0
6.0,48.0,-0.001668447938967193,0.0
6.0,49.0,-0.0005128049465510758,0.0
